mod_input_final,mod_input_raw,dat_output,check,accum_op,accum_op_class,source_file,variable_description
comid,COMID,comid,NA,none,NONE,NA,Unique segment identifier used in NHDPlus V2.
comid_wy,COMID_WY,comid_wy,NA,none,NONE,NA,Unique segment identifier used in NHDPlus V2.
wa_yr,WaYr,wa_yr,NA,none,NONE,NA,water year
ppt_jan_wy,ppt_Jan.wy,ppt_jan_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,"PRISM derived, 1945-2015"
ppt_feb_wy,ppt_Feb.wy,ppt_feb_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_mar_wy,ppt_Mar.wy,ppt_mar_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_apr_wy,ppt_Apr.wy,ppt_apr_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_may_wy,ppt_May.wy,ppt_may_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_jun_wy,ppt_Jun.wy,ppt_jun_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_jul_wy,ppt_Jul.wy,ppt_jul_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_aug_wy,ppt_Aug.wy,ppt_aug_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_sep_wy,ppt_Sep.wy,ppt_sep_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_oct_wy,ppt_Oct.wy,ppt_oct_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_nov_wy,ppt_Nov.wy,ppt_nov_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_dec_wy,ppt_Dec.wy,ppt_dec_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_jan_pwy,ppt_Jan.pwy,ppt_jan_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_feb_pwy,ppt_Feb.pwy,ppt_feb_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_mar_pwy,ppt_Mar.pwy,ppt_mar_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_apr_pwy,ppt_Apr.pwy,ppt_apr_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_may_pwy,ppt_May.pwy,ppt_may_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_jun_pwy,ppt_Jun.pwy,ppt_jun_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_jul_pwy,ppt_Jul.pwy,ppt_jul_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_aug_pwy,ppt_Aug.pwy,ppt_aug_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
ppt_sep_pwy,ppt_Sep.pwy,ppt_sep_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM derived
tav_jan_wy,tav_Jan.wy,tav_jan_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_feb_wy,tav_Feb.wy,tav_feb_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_mar_wy,tav_Mar.wy,tav_mar_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_apr_wy,tav_Apr.wy,tav_apr_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_may_wy,tav_May.wy,tav_may_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_jun_wy,tav_Jun.wy,tav_jun_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_jul_wy,tav_Jul.wy,tav_jul_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_aug_wy,tav_Aug.wy,tav_aug_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_sep_wy,tav_Sep.wy,tav_sep_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_oct_wy,tav_Oct.wy,tav_oct_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_nov_wy,tav_Nov.wy,tav_nov_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_dec_wy,tav_Dec.wy,tav_dec_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_jan_pwy,tav_Jan.pwy,tav_jan_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_feb_pwy,tav_Feb.pwy,tav_feb_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_mar_pwy,tav_Mar.pwy,tav_mar_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_apr_pwy,tav_Apr.pwy,tav_apr_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_may_pwy,tav_May.pwy,tav_may_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_jun_pwy,tav_Jun.pwy,tav_jun_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_jul_pwy,tav_Jul.pwy,tav_jul_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_aug_pwy,tav_Aug.pwy,tav_aug_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_sep_pwy,tav_Sep.pwy,tav_sep_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
run_jan_wy,run_Jan.wy,run_jan_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_feb_wy,run_Feb.wy,run_feb_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_mar_wy,run_Mar.wy,run_mar_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_apr_wy,run_Apr.wy,run_apr_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_may_wy,run_May.wy,run_may_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_jun_wy,run_Jun.wy,run_jun_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_jul_wy,run_Jul.wy,run_jul_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_aug_wy,run_Aug.wy,run_aug_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_sep_wy,run_Sep.wy,run_sep_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_oct_wy,run_Oct.wy,run_oct_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_nov_wy,run_Nov.wy,run_nov_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_dec_wy,run_Dec.wy,run_dec_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_jan_pwy,run_Jan.pwy,run_jan_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_feb_pwy,run_Feb.pwy,run_feb_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_mar_pwy,run_Mar.pwy,run_mar_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_apr_pwy,run_Apr.pwy,run_apr_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_may_pwy,run_May.pwy,run_may_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_jun_pwy,run_Jun.pwy,run_jun_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_jul_pwy,run_Jul.pwy,run_jul_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_aug_pwy,run_Aug.pwy,run_aug_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
run_sep_pwy,run_Sep.pwy,run_sep_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,"Wollock water balance model, based on PRISM (ET, PPT, TEMP)"
ppt_ann_wy,ppt_ann.wy,ppt_ann_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM Monthly Avg (Water Year Oct to Sep)
ppt_fall_wy,ppt_fall.wy,ppt_fall_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,"PRISM seasonal avg (Oct, Nov, Dec)"
ppt_wint_wy,ppt_wint.wy,ppt_wint_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,"PRISM seasonal avg (Jan, Feb, Mar)"
ppt_sprg_wy,ppt_sprg.wy,ppt_sprg_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,"PRISM seasonal avg (Apr, May, Jun)"
ppt_summ_wy,ppt_summ.wy,ppt_summ_wy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,"PRISM seasonal avg (Jul, Aug, Sep)"
ppt_ann_pwy,ppt_ann.pwy,ppt_ann_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM seasonal avg (previous water year)
ppt_wint_pwy,ppt_wint.pwy,ppt_wint_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM seasonal avg (previous water year)
ppt_sprg_pwy,ppt_sprg.pwy,ppt_sprg_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM seasonal avg (previous water year)
ppt_summ_pwy,ppt_summ.pwy,ppt_summ_pwy,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM seasonal avg (previous water year)
ppt_sum1,ppt_sum1,ppt_sum1,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM sum1 (ann_wy + ann_pwy)
ppt_sum2,ppt_sum2,ppt_sum2,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM sum2 (ann_wy + summ_pwy)
ppt_sum3,ppt_sum3,ppt_sum3,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM sum3 (ann_wy + sprg_pwy)
ppt_sum4,ppt_sum4,ppt_sum4,NA,none,NONE,PPTYYYY_CAT_CONUS.csv,PRISM sum4 (ann_wy + wint_pwy
run_ann_wy,run_ann.wy,run_ann_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_fall_wy,run_fall.wy,run_fall_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_wint_wy,run_wint.wy,run_wint_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_sprg_wy,run_sprg.wy,run_sprg_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_summ_wy,run_summ.wy,run_summ_wy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_ann_pwy,run_ann.pwy,run_ann_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_wint_pwy,run_wint.pwy,run_wint_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_sprg_pwy,run_sprg.pwy,run_sprg_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_summ_pwy,run_summ.pwy,run_summ_pwy,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_sum1,run_sum1,run_sum1,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_sum2,run_sum2,run_sum2,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_sum3,run_sum3,run_sum3,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
run_sum4,run_sum4,run_sum4,NA,none,NONE,RUNYYYY_CAT_CONUS.csv,Wollock water balance model
tav_ann_wy,tav_ann.wy,tav_ann_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_fall_wy,tav_fall.wy,tav_fall_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_wint_wy,tav_wint.wy,tav_wint_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_sprg_wy,tav_sprg.wy,tav_sprg_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_summ_wy,tav_summ.wy,tav_summ_wy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_ann_pwy,tav_ann.pwy,tav_ann_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_wint_pwy,tav_wint.pwy,tav_wint_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_sprg_pwy,tav_sprg.pwy,tav_sprg_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_summ_pwy,tav_summ.pwy,tav_summ_pwy,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_sum1,tav_sum1,tav_sum1,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_sum2,tav_sum2,tav_sum2,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_sum3,tav_sum3,tav_sum3,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
tav_sum4,tav_sum4,tav_sum4,NA,none,NONE,TAVYYYY_CAT_CONUS.csv,PRISM derived
cat_basin_slope,SLOPE_PCT_30M,cat_basin_slope,NA,none,NONE,BASIN_CHAR_CAT_CONUS.csv,"Mean basin slope, percent. Derived from 30m NHDPlus"
cat_elev_mean,ELEV_MEAN_M_BASIN_30M,cat_elev_mean,NA,none,NONE,BASIN_CHAR_CAT_CONUS.csv,Mean basin elevation (meters) from 30m NHDPlus
cat_hlr_1,HLR1,cat_hlr_1,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_2,HLR2,cat_hlr_2,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_3,HLR3,cat_hlr_3,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_4,HLR4,cat_hlr_4,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_5,HLR5,cat_hlr_5,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_6,HLR6,cat_hlr_6,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_7,HLR7,cat_hlr_7,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_8,HLR8,cat_hlr_8,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_9,HLR9,cat_hlr_9,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_10,HLR10,cat_hlr_10,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_11,HLR11,cat_hlr_11,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_12,HLR12,cat_hlr_12,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_13,HLR13,cat_hlr_13,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_14,HLR14,cat_hlr_14,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_15,HLR15,cat_hlr_15,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_16,HLR16,cat_hlr_16,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_17,HLR17,cat_hlr_17,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_18,HLR18,cat_hlr_18,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_19,HLR19,cat_hlr_19,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
cat_hlr_20,HLR20,cat_hlr_20,NA,none,NONE,HLR_CAT_CONUS.csv,Proportion of basin occupied by HLR x (proportion)
pptavg_basin,PPTAVG_BASIN,tot_ppt7100_ann,NA,none,NONE,PPT7100_ANN_CONUS.csv,"Mean annual precipitation for basin, 1971-2000 (mm)"
cat_tmin7100,T_MIN_BASIN,cat_tmin7100,NA,none,NONE,TMIN7100_CONUS.csv,"Mean min monthly temperature for basin, 1971-2000 (deg C)"
cat_tmax7100,T_MAX_BASIN,cat_tmax7100,NA,none,NONE,TMAX7100_CONUS.csv,"Mean max monthly temperature for basin, 1971-2000 (deg C)"
ann_min_precip_basin,AnnMinPrecip,tot_minp6190,NA,none,NONE,MINP6190_CONUS.csv,"Min annual precipitation for basin, 1960-1990 (mm)"
ann_max_precip_basin,AnnMaxPrecip,tot_maxp6190,NA,none,NONE,MAXP6190_CONUS.csv,"Max annual precipitation for basin, 1960-1990 (mm)"
ann_min_precip,CAT_AnnMinPrecip,cat_minp6190,NA,none,NONE,MINP6190_CONUS.csv,"Min annual precipitation for basin, 1960-1990 (mm)"
ann_max_precip,CAT_AnnMaxPrecip,cat_maxp6190,NA,none,NONE,MAXP6190_CONUS.csv,"Max annual precipitation for basin, 1960-1990 (mm)"
cat_wdjan,WD_JAN_BASIN,cat_wdjan,NA,none,NONE,WD6190_CAT_CONUS.csv,"Mean number of days with precipitation in basin for January, PRISM (1961-1990)"
cat_wdfeb,WD_FEB_BASIN,cat_wdfeb,NA,none,NONE,WD6190_CAT_CONUS.csv,"Mean number of days with precipitation in basin for Feb, PRISM (1961-1990)"
cat_wdmar,WD_MAR_BASIN,cat_wdmar,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wdapr,WD_APR_BASIN,cat_wdapr,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wdmay,WD_MAY_BASIN,cat_wdmay,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wdjun,WD_JUN_BASIN,cat_wdjun,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wdjul,WD_JUL_BASIN,cat_wdjul,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wdaug,WD_AUG_BASIN,cat_wdaug,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wdsep,WD_SEP_BASIN,cat_wdsep,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wdoct,WD_OCT_BASIN,cat_wdoct,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wdnov,WD_NOV_BASIN,cat_wdnov,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_wddec,WD_DEC_BASIN,cat_wddec,NA,none,NONE,WD6190_CAT_CONUS.csv,etc.
cat_cwd,ANN_CONS_WETDAYS,cat_cwd,NA,none,NONE,CWD_CONUS.csv,"Basin mean annual number of consecutive days with measureable precipitation, PRISM (1961-1990)"
cat_wdann,WD_BASIN,cat_wdann,NA,none,NONE,WDANN_CONUS.csv,"Basin mean annual number of days with precipitation, PRISM (1961-1990)"
cat_minwd6190,WDMIN_BASIN,cat_minwd6190,NA,none,NONE,MINWD6190_CONUS.csv,"Basin mean min annual number of days with precipitation, PRISM (1961-1990)"
cat_maxwd6190,WDMAX_BASIN,cat_maxwd6190,NA,none,NONE,MAXWD6190_CONUS.csv,"Basin mean max annual number of days with precipitation, PRISM (1961-1990)"
et_basin,ET,tot_et,NA,none,NONE,ET_CONUS.csv,"Basin mean annual evapotranspiration, mm/yr."
pet_basin,PET,tot_pet,NA,none,NONE,PET_CONUS.csv,"Basin mean potential annual evapotranspiration, mm/yr (PRISM 1971-2000)."
rh_basin,RH_BASIN,tot_rh,NA,none,NONE,RH_CONUS.csv,"Basin mean relative humidity (%), derived from PRISM (1971-2000)."
cat_prsnow,SNOW_PCT_PRECIP,tot_prsnow,NA,none,NONE,PRSNOW_CONUS.csv,"Basin mean of snow percent of total precipitation estimate, mean for period 1901-2000."
cat_fstfz6190,FST32F_BASIN,cat_fstfz6190,NA,none,NONE,FSTFZ6190_CONUS.csv,"Basin average of mean day of the year of first freeze, derived from 30 years of record (1961-1990), 2km PRISM. For example, value of 300 is the 300th day of the year (Oct 27th)."
cat_lstfz6190,LST32F_BASIN,cat_lstfz6190,NA,none,NONE,LSTFZ6190_CONUS.csv,"Basin average of mean day of the year of last freeze, derived from 30 years of record (1961-1990), 2km PRISM.  For example, value of 100 is the 100th day of the year (April 10th)."
cat_contact,CONTACT,cat_contact,NA,none,NONE,CONTACT_CONUS.csv,Subsurface flow contact time index. The subsurface contact time index estimates the number of days that infiltrated water resides in the saturated subsurface zone of the basin before discharging into the stream.
