mod_input_final,mod_input_raw,dat_output,check,accum_op,accum_op_class,source_file,variable_description
cat_bfi,BFI_AVE,cat_bfi,NA,none,NONE,BFI_CONUS.csv,"Base Flow Index (BFI), The BFI is a ratio of base flow to total streamflow, expressed as a percentage and ranging from 0 to 100. Base flow is the sustained, slowly varying component of streamflow, usually attributed to ground-water discharge to a stream."
cat_twi,TOPWET,cat_twi,NA,none,NONE,TWI_CONUS.csv,"Topographic wetness index, ln(a/S); where ""ln"" is the natural log, ""a"" is the upslope area per unit contour length and ""S"" is the slope at that point.  See http://ks.water.usgs.gov/Kansas/pubs/reports/wrir.99-4242.html and Wolock and McCabe, 1995 for more detail"
cat_satof,PERDUN,cat_satof,NA,none,NONE,SATOF_CONUS.csv,"Dunne overland flow, also know as saturation overland flow, is generated in a basin when the water table ""outcrops"" on the land surface (due to the infiltration and redistribution of soil moisture within the basin), thereby producing temporary saturated areas. These saturated areas generate Dunne overland flow through exfiltration of shallow ground water and by routing precipitation directly to the stream network."
cat_rfact,RFACT,cat_rfact,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,"Rainfall and Runoff factor (""R factor"" of Universal Soil Loss Equation); average annual value for period 1971-2000"
cat_ieof,PERHOR,cat_ieof,NA,none,NONE,IEOF_CONUS.csv,"Horton overland flow, also known as infiltration-excess overland flow, is generated in a basin when infiltration rates are exceeded by precipitation rates."
cat_siltave,SILTAVE,cat_siltave,NA,none,NONE,STATSGO_TEXT_CAT_CONUS.csv,Average value of silt content in basin (percentage)
cat_clayave,CLAYAVE,cat_clayave,NA,none,NONE,STATSGO_TEXT_CAT_CONUS.csv,Average value of clay content in basin (percentage)
cat_sandave,SANDAVE,cat_sandave,NA,none,NONE,STATSGO_TEXT_CAT_CONUS.csv,Average value of sand content in basin (percentage)
cat_hga,HGA,cat_hga,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,"Percentage of soils in hydrologic group A. Hydrologic group A soils have high infiltration rates. Soils are deep and well drained and, typically, have high sand and gravel content."
cat_hgac,HGAC,cat_hgac,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,Percentage of soils in hydrologic group A/C. Hydrologic group A/C soils have group A characteristics (high infiltration rates) when artificially drained and have group C characteristics (slow infiltration rates) when not drained.
cat_hgad,HGAD,cat_hgad,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,Percentage of soils in hydrologic group A/D. Hydrologic group A/D soils have group A characteristics (high infiltration rates) when artificially drained and have group D characteristics (very slow infiltration rates) when not drained.
cat_hgb,HGB,cat_hgb,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,"Percentage of soils in hydrologic group B. Hydrologic group B soils have moderate infiltration rates. Soils are moderately deep, moderately well drained, and moderately coarse in texture."
cat_hgbc,HGBC,cat_hgbc,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,Percentage of soils in hydrologic group B/C. Hydrologic group B/C soils have group B characteristics (moderate infiltration rates) when artificially drained and have group C characteristics (slow infiltration rates) when not drained.
cat_hgbd,HGBD,cat_hgbd,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,Percentage of soils in hydrologic group B/D. Hydrologic group B/D soils have group B characteristics (moderate infiltration rates) when artificially drained and have group D characteristics (very slow infiltration rates) when not drained.
cat_hgc,HGC,cat_hgc,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,"Percentage of soils in hydrologic group C. Hydrologic group C soils have slow soil inflitration rates. The soil profiles include layers impeding downward movement of water and, typically, have moderately fine or fine texture."
cat_hgcd,HGCD,cat_hgcd,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,Percentage of soils in hydrologic group C/D. Hydrologic group C/D soils have group C characteristics (slow infiltration rates) when artificially drained and have group D characteristics (very slow infiltration rates) when not drained.
cat_hgd,HGD,cat_hgd,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,"Percentage of soils in hydrologic group D. Hydrologic group D soils have very slow infiltration rates. Soils are clayey, have a high water table, or have a shallow impervious layer."
cat_hgvar,HGVAR,cat_hgvar,NA,none,NONE,STATSGO_HYDGRP_CAT_CONUS.csv,Percentage of soils in hydrologic group VAR. Hydrologic group VAR soils have variable drainage characteristics.
cat_kfact_up,KFACT_UP,cat_kfact_up,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average K-factor value for the uppermost soil horizon in each soil component. K-factor is an erodibility factor which quantifies the susceptibility of soil particles to detachment and movement by water. The K-factor is used in the Universal Soil Loss Equation (USLE) to estimate soil loss by water. Higher values of K-factor indicate greater potential for erosion
cat_no10ave,NO10AVE,cat_no10ave,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average value of percent by weight of soil material less than 3 inches in size and passing a No. 10 sieve (2 mm)
cat_no200ave,NO200AVE,cat_no200ave,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average value of percent by weight of soil material less than 3 inches in size and passing a No. 200 sieve (.074 mm)
cat_no4ave,NO4AVE,cat_no4ave,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average value of percent by weight of soil material less than 3 inches in size and passing a No. 4 sieve (5 mm)
cat_om,OMAVE,cat_om,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average value of organic matter content (percent by weight)
cat_permave,PERMAVE,cat_permave,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average permeability (inches/hour)
cat_rockdep,ROCKDEPAVE,cat_rockdep,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average value of total soil thickness examined (inches)
cat_bdave,BDAVE,cat_bdave,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average value of bulk density (grams per cubic centimeter)
cat_awcave,AWCAVE,cat_awcave,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average value for the range of available water capacity for the soil layer or horizon (inches of water per inches of soil depth)
wtdepave,WTDEPAVE,cat_wtdep,NA,none,NONE,STATSGO_LAYER_CAT_CONUS.csv,Average value of depth to seasonally high water table (feet)
cat_bushreed1,gneiss,cat_bushreed1,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_bushreed2,granitic,cat_bushreed2,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_bushreed3,ultramafic,cat_bushreed3,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_bushreed4,quarternary,cat_bushreed4,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_bushreed5,sedimentary,cat_bushreed5,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_bushreed6,volcanic,cat_bushreed6,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_bushreed8,water,cat_bushreed8,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_bushreed9,anorthositic,cat_bushreed9,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_bushreed10,intermediate,cat_bushreed10,NA,none,NONE,BUSHREED_CAT_CONUS.csv,Percent of watershed composed of geology class according to Reed & Bush (2001).
cat_hunt1,SGEO1,cat_hunt1,NA,none,NONE,HUNT_CAT_CONUS.csv,Percent of watershed composed of surficial geology (Hunt 1979): Sea islands
cat_hunt2,SGEO2,cat_hunt2,NA,none,NONE,HUNT_CAT_CONUS.csv,Coral
cat_hunt3,SGEO3,cat_hunt3,NA,none,NONE,HUNT_CAT_CONUS.csv,Backshore deposits
cat_hunt4,SGEO4,cat_hunt4,NA,none,NONE,HUNT_CAT_CONUS.csv,Pre-Wisconsinan drift
cat_hunt5,SGEO5,cat_hunt5,NA,none,NONE,HUNT_CAT_CONUS.csv,"Till, or ground moraine"
cat_hunt6,SGEO6,cat_hunt6,NA,none,NONE,HUNT_CAT_CONUS.csv,"Ice-laid deposits, like tg but mostly sand and silt"
cat_hunt7,SGEO7,cat_hunt7,NA,none,NONE,HUNT_CAT_CONUS.csv,"Thin ice-laid deposits, like ts but thin and discontinuous.  Extensive exposure of underlying Cretaceous- and Tertiary-age formations"
cat_hunt8,SGEO8,cat_hunt8,NA,none,NONE,HUNT_CAT_CONUS.csv,Deposits of mountain glaciers
cat_hunt9,SGEO9,cat_hunt9,NA,none,NONE,HUNT_CAT_CONUS.csv,"Gravel, sand and clay deposited by glacial streams adjacent to  or downstream from temporary ice fronts"
cat_hunt10,SGEO10,cat_hunt10,NA,none,NONE,HUNT_CAT_CONUS.csv,Floodplain and alluvium gravel terraces
cat_hunt11,SGEO11,cat_hunt11,NA,none,NONE,HUNT_CAT_CONUS.csv,Fan gravels
cat_hunt12,SGEO12,cat_hunt12,NA,none,NONE,HUNT_CAT_CONUS.csv,Fan sands
cat_hunt13,SGEO13,cat_hunt13,NA,none,NONE,HUNT_CAT_CONUS.csv,Pliocene-age and older stream deposits on the Great Plains
cat_hunt14,SGEO14,cat_hunt14,NA,none,NONE,HUNT_CAT_CONUS.csv,Lake deposits
cat_hunt15,SGEO15,cat_hunt15,NA,none,NONE,HUNT_CAT_CONUS.csv,"Sand sheets, mostly with dunes or sand mounds at surface"
cat_hunt16,SGEO16,cat_hunt16,NA,none,NONE,HUNT_CAT_CONUS.csv,Sand sheets on sandy and gravelly Ogallala Formation in southern Great Plains
cat_hunt17,SGEO17,cat_hunt17,NA,none,NONE,HUNT_CAT_CONUS.csv,Wisconsinan loess
cat_hunt18,SGEO18,cat_hunt18,NA,none,NONE,HUNT_CAT_CONUS.csv,Deeply weathered loess
cat_hunt19,SGEO19,cat_hunt19,NA,none,NONE,HUNT_CAT_CONUS.csv,Basalt
cat_hunt20,SGEO20,cat_hunt20,NA,none,NONE,HUNT_CAT_CONUS.csv,Bedrock
cat_hunt21,SGEO21,cat_hunt21,NA,none,NONE,HUNT_CAT_CONUS.csv,"Micaceous residuum without much quartz; clay,  mostly kaolinite"
cat_hunt22,SGEO22,cat_hunt22,NA,none,NONE,HUNT_CAT_CONUS.csv,"Residuum with abundant quartz; much less mica than rsh, but equal to clay"
cat_hunt23,SGEO23,cat_hunt23,NA,none,NONE,HUNT_CAT_CONUS.csv,Clay residuum with little mica or quartz; mostly massive kaolinitic clay
cat_hunt24,SGEO24,cat_hunt24,NA,none,NONE,HUNT_CAT_CONUS.csv,"Red clay, massive clay that is generally kaolinitic"
cat_hunt25,SGEO25,cat_hunt25,NA,none,NONE,HUNT_CAT_CONUS.csv,"Cherty red clay; similar to rls, but with chert from the parent rock"
cat_hunt26,SGEO26,cat_hunt26,NA,none,NONE,HUNT_CAT_CONUS.csv,"Residuum on Triassic-age formations; depths less than most other saprolite, reddish color, largely inherited from from parent rock"
cat_hunt27,SGEO27,cat_hunt27,NA,none,NONE,HUNT_CAT_CONUS.csv,"Sandy residuum, derived by intensive weathering of sandstone formations. Sand locally is in dunes"
cat_hunt28,SGEO28,cat_hunt28,NA,none,NONE,HUNT_CAT_CONUS.csv,"Clay residuum that swells when wet; developed by weathering  of poorly consolidated shale, containing the clay mineral montmorillonite, generally less than 10 feet"
cat_hunt29,SGEO29,cat_hunt29,NA,none,NONE,HUNT_CAT_CONUS.csv,"Loam; texture variable, ranging from sand to clay, mostly  non-swelling clay mineral, kaolinite; otherwise similar to rc"
cat_hunt30,SGEO30,cat_hunt30,NA,none,NONE,HUNT_CAT_CONUS.csv,"Intensively weathered upper Tertiary- and Quaternary-age gravels; thickness generally less than 30 feet,  distribution not completely known"
cat_hunt31,SGEO31,cat_hunt31,NA,none,NONE,HUNT_CAT_CONUS.csv,"Phosphatic clay; poorly sorted clay and phosphate pebbles or nodules in sandy matrix. Thickness 10 to 50 feet, commonly overlain by loose sand. Major source of phosphate fertilizer"
cat_hunt32,SGEO32,cat_hunt32,NA,none,NONE,HUNT_CAT_CONUS.csv,Sandy or silty residuum; probably includes loess. Depth generally less than 10 feet
cat_hunt33,SGEO33,cat_hunt33,NA,none,NONE,HUNT_CAT_CONUS.csv,Silt on limestone; probably includes considerable loess; extensive bare rock
cat_hunt34,SGEO34,cat_hunt34,NA,none,NONE,HUNT_CAT_CONUS.csv,Sandy ground; mostly on poorly consolidated sandstone  formations
cat_hunt35,SGEO35,cat_hunt35,NA,none,NONE,HUNT_CAT_CONUS.csv,"Shaley or sandy ground; on mixed sandstone and shale formations; where shaley, contains considerable swelling clay"
cat_hunt36,SGEO36,cat_hunt36,NA,none,NONE,HUNT_CAT_CONUS.csv,"Sandy gypsiferous ground; many sinks, local dunes; vegetation scanty or lacking where there is much gypsum or other salt"
cat_hunt37,SGEO37,cat_hunt37,NA,none,NONE,HUNT_CAT_CONUS.csv,Clayey ground on weathered Permian- and/or Triassic-age red beds
cat_hunt38,SGEO38,cat_hunt38,NA,none,NONE,HUNT_CAT_CONUS.csv,"Marshes, swamps, peat deposits; only locally thicker than 12 feet"
cat_hunt39,SGEO39,cat_hunt39,NA,none,NONE,HUNT_CAT_CONUS.csv,"Sandy coastal ground with organic layer over a shallow water  table, ground water podsols"
cat_hunt40,SGEO40,cat_hunt40,NA,none,NONE,HUNT_CAT_CONUS.csv,Sandy and stony colluvium derived mostly from sandstone and shale
cat_hunt41,SGEO41,cat_hunt41,NA,none,NONE,HUNT_CAT_CONUS.csv,"Stony colluvium on limestone; considerable admixed silt,  possibly of loess origin"
cat_hunt42,SGEO42,cat_hunt42,NA,none,NONE,HUNT_CAT_CONUS.csv,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls
cat_hunt43,SGEO43,cat_hunt43,NA,none,NONE,HUNT_CAT_CONUS.csv,Colluvium on volcanic rocks
cat_hunt44,SGEO44,cat_hunt44,NA,none,NONE,HUNT_CAT_CONUS.csv,Bouldery and sandy colluvium on granitic rocks
cat_hunt45,SGEO45,cat_hunt45,NA,none,NONE,HUNT_CAT_CONUS.csv,Clayey and loamy colluvium; on poorly consolidated rocks on  lee sides of Pacific Coast Ranges
cat_olson_k,KO_pct,cat_olson_k,NA,none,NONE,OLSON_CAT_CONUS.csv,Mean watershed percent Potassium Oxide concentration of lithology (percent).
cat_olson_cao,CaO_pct,cat_olson_cao,NA,none,NONE,OLSON_CAT_CONUS.csv,Mean watershed percent Calcium Oxide concentration of lithology (percent).
cat_olson_fe,FeO_pct,cat_olson_fe,NA,none,NONE,OLSON_CAT_CONUS.csv,Mean watershed percent Iron Oxide concentration of lithology (percent).
cat_olson_mgo,MgO_pct,cat_olson_mgo,NA,none,NONE,OLSON_CAT_CONUS.csv,Mean watershed percent Magnesium Oxide concentration of lithology (percent).
cat_olson_p,P_pct,cat_olson_p,NA,none,NONE,OLSON_CAT_CONUS.csv,Mean watershed percent Phosphorus concentration of lithology (percent).
cat_olson_s,S_pct,cat_olson_s,NA,none,NONE,OLSON_CAT_CONUS.csv,Mean watershed percent Sulfur concentration of lithology (percent).
cat_olson_si,SiO_pct,cat_olson_si,NA,none,NONE,OLSON_CAT_CONUS.csv,Mean watershed percent Silica Oxide concentration of lithology (percent).
cat_olson_ucs,UCS,cat_olson_ucs,NA,none,NONE,OLSON_CAT_CONUS.csv,"Mean watershed Rock Uniaxial Compressive Strength, megaPascals."
cat_olson_perm,Lperm,cat_olson_perm,NA,none,NONE,OLSON_CAT_CONUS.csv,Mean watershed rock hydraulic conductivity (x10^6 meters / second).
cat_rechg,RECHARGE,cat_rechg,NA,none,NONE,RECHG_CONUS.csv,"Mean watershed annual natural groundwater recharge,days."
krug_runoff,KRUG_RUNOFF,krug_runoff,NA,none,NONE,KRUG_RUNOFF.csv,"based on polyline coverage of average annual runoff in the conterminous
United States, 1951-1980 (in), Gebert, W.A., Graczyk, D.J., and Krug, W.R. 1987"
cat_elev_min,ELEV_MIN_M_BASIN_30M,cat_elev_min,NA,none,NONE,BASIN_CHAR_CAT_CONUS.csv,"Minimum basin elevation (meters) from 30m NHDPlus, may include sinks"
cat_elev_max,ELEV_MAX_M_BASIN_30M,cat_elev_max,NA,none,NONE,BASIN_CHAR_CAT_CONUS.csv,Maximum basin elevation (meters) from 30m NHDPlus
t_avg_basin,T_AVG_BASIN,tot_tav7100_ann,NA,none,NONE,NHDV2_TMEAN7100_ANN_CONUS.csv,"Mean annual temperature for basin, 1971-2000 (deg C)"
area_sf,DRAIN_SQKM,area_sf,calculated using sf and revised catch,none,NONE,BASIN_CHAR_CAT_CONUS.csv,Drainage area of basin
elv_rng,ElvRng,elv_rng,calculated from cat_elev_max - cat_elev_min in the 07 script,none,NONE,BASIN_CHAR_CAT_CONUS.csv,Difference between maximum and minimum basin elevation
eco3,ECO3,eco3,NA,none,NONE,ECOL3_DOM_CONUS.csv,Dominant ecoregion 3 landscape region in which the basin occurs
pptavg_cat,PPTAVG_CAT,cat_ppt7100_ann,NA,none,NONE,PPT7100_ANN_CONUS.csv,"Mean annual precipitation for catchment, 1971-2000 (mm)"
t_avg_cat,T_AVG_CAT,cat_tav7100_ann,NA,none,NONE,NHDV2_TMEAN7100_ANN_CONUS.csv,"Mean annual temperature for catchment, 1971-2000 (deg C)"
et_cat,ET_CAT,cat_et,NA,none,NONE,ET_CONUS.csv,"Catchment mean annual evapotranspiration, mm/yr."
pet_cat,PET_CAT,cat_pet,NA,none,NONE,PET_CONUS.csv,"Catchment mean potential annual evapotranspiration, mm/yr (PRISM 1971-2000)."
rh_cat,RH_CAT,cat_rh,NA,none,NONE,RH_CONUS.csv,"Catchment mean relative humidity (%), derived from PRISM (1971-2000)."
depth_wattab,DEPTH_WATTAB,tot_ewt,NA,none,NONE,EWT_CONUS.csv,"Estimated basin mean depth to water table in meters, raw data used TOT_EWT"