comid,metric,area,p10,p25,p50,p75,p90
3917156,FA_Mag,3.1742526332585213,0.17833604326959746,0.3486338007510378,0.912499594479956,1.939894589819864,2.871139575411865
3917156,FA_Tim,3.1742526332585213,5.333333333333332,13,35.29166666666667,49.212500000000006,61.75
3917156,Peak_10,3.1742526332585213,7.501044706659547,15.798949791384391,44.67208219066792,68.1888516289585,111.40915298418084
3917156,Peak_2,3.1742526332585213,1.2726426759458085,3.111364771160811,7.157075918398065,17.51517673200472,37.72473309877548
3917156,Peak_5,3.1742526332585213,4.521111861812109,10.00270669747662,25.15540409012752,37.37826986877471,73.2643366836825
3917156,Peak_Dur_10,3.1742526332585213,1.3291666666666668,4.25,10.733333333333334,16,19
3917156,Peak_Dur_2,3.1742526332585213,1,2,9,36,83
3917156,Peak_Dur_5,3.1742526332585213,1,2,7.45,20.78125,39
3917156,Peak_Fre_10,3.1742526332585213,1,1,2,2.5,4
3917156,Peak_Fre_2,3.1742526332585213,1,1,2,3.5,5
3917156,Peak_Fre_5,3.1742526332585213,1,1,2,3,4
3917156,SP_Dur,3.1742526332585213,29.38,70.9375,141,194.04166666666663,249.755
3917156,SP_Mag,3.1742526332585213,0.2895037338712132,1.0773900943133976,3.5844312045861666,7.5528889362993326,19.16803816304449
3917156,SP_ROC,3.1742526332585213,0.083333333,0.18341916175,0.3652985207,0.666666667,1
3917156,SP_Tim,3.1742526332585213,178.85000000000002,231.15,254.5,271,285
3917156,Wet_BFL_Dur,3.1742526332585213,31.180000000000003,57,125.25,214.275,258.88750000000005
3917156,Wet_BFL_Mag_10,3.1742526332585213,0.0201041235637984,0.04908764607219553,0.1090836579382122,0.21267311870681188,0.3833884788734701
3917156,Wet_BFL_Mag_50,3.1742526332585213,0.02408946533773166,0.0744649029784524,0.16769690872250465,0.4801744212373778,2.2972831972191115
3917156,Wet_Tim,3.1742526332585213,30.770000000000007,78.1875,147.0625,185,209.57083333333335
3917158,DS_Dur_WS,2.146409021493008,61,101.4375,168.625,229,278.30500000000006
3917158,DS_Mag_50,2.146409021493008,0.00924737849077164,0.02348097166792059,0.04090595243821118,0.08064920333151583,0.1616832956177109
3917158,DS_Mag_90,2.146409021493008,0.01698538742970396,0.04617311656043101,0.10180428837702246,0.24094523798792547,0.4946894950140821
3917158,DS_Tim,2.146409021493008,172,224.95,288.5,329,354.0400000000001
3917158,FA_Dur,2.146409021493008,4.1800000000000015,7.4875,16.25,26,28
3917158,FA_Mag,2.146409021493008,0.1250646918252453,0.2751089952259369,0.6858389408325257,1.3117441266987273,3.5935086647016807
3917158,FA_Tim,2.146409021493008,5.324999999999999,13,35,48.85,61.33333333333333
3917158,Peak_10,2.146409021493008,5.072157729445968,12.128292734891447,30.206971939878873,46.10885874934221,75.33414591410846
3917158,Peak_2,2.146409021493008,0.8605527147292483,2.103884657447552,5.290680271935479,11.880911998984908,25.552579066028652
3917158,Peak_5,2.146409021493008,3.072785587759474,6.89017593836762,17.009920922054853,25.27494340353728,49.54086879031026
3917158,Peak_Dur_10,2.146409021493008,1.5,4.4,11,16,19
3917158,Peak_Dur_2,2.146409021493008,1,2.999999999999999,9,35.8125,83
3917158,Peak_Dur_5,2.146409021493008,1,2.2,8,21.749999999999996,39
3917158,Peak_Fre_10,2.146409021493008,1,1,2,2.5,4
3917158,Peak_Fre_2,2.146409021493008,1,1.75,2.75,4.4,5.5
3917158,Peak_Fre_5,2.146409021493008,1,1.6,2.25,3.25,4
3917158,SP_Dur,2.146409021493008,29,70.7125,141,195,250.67500000000004
3917158,SP_Mag,2.146409021493008,0.2406791104710657,1.0632597871941527,3.351610869136406,7.379965691050256,17.32954395790409
3917158,SP_ROC,2.146409021493008,0.09632947355,0.206149219625,0.3958333335000001,0.719480519,1
3917158,SP_Tim,2.146409021493008,175,231,254.4,271,285
3917158,Wet_BFL_Dur,2.146409021493008,32,57.975,127.55,217.1,262.82000000000005
3917158,Wet_BFL_Mag_10,2.146409021493008,0.01334236340687611,0.0331927475681282,0.07376166126250704,0.14996828119804784,0.28586579017051655
3917158,Wet_BFL_Mag_50,2.146409021493008,0.01689559520424195,0.05134805825960439,0.11402128746869468,0.3330235938056742,1.5732402916239043
3917158,Wet_Tim,2.146409021493008,31.723333333333336,77.7875,145.75,187.125,230.7750000000004
3917160,DS_Dur_WS,5.336577556238268,61.650000000000006,103,168,228,278.02500000000003
3917160,DS_Mag_50,5.336577556238268,0.02057142109481904,0.05735676394464035,0.10023259449773766,0.19742335218279208,0.3918510819529265
3917160,DS_Mag_90,5.336577556238268,0.03777525987536377,0.10782433404933656,0.2382986464385708,0.5870356062166378,1.2066453403965698
3917160,DS_Tim,5.336577556238268,177.98000000000002,227.6125,289,329,353.85
3917160,FA_Dur,5.336577556238268,4,7.174999999999999,15,24.75625,28
3917160,FA_Mag,5.336577556238268,0.29958787234494905,0.5861257849927746,1.543760538739951,3.261365469475408,4.725669736591886
3917160,FA_Tim,5.336577556238268,5,13,35,48.6375,61.63666666666667
3917160,Peak_10,5.336577556238268,12.6108131440082,24.546002675070103,69.50830391729114,114.6396135506094,187.3019113682101
3917160,Peak_2,5.336577556238268,2.1395765007498966,5.2308500064162695,13.154121751130289,29.90648788931155,63.53091073616535
3917160,Peak_5,5.336577556238268,7.600927487054267,16.81662622063909,42.29145578361583,62.84063025820119,123.17255744621173
3917160,Peak_Dur_10,5.336577556238268,1.3333333333333333,4.25,10.666666666666666,16,19
3917160,Peak_Dur_2,5.336577556238268,1,2.333333333333333,8.775,35,83
3917160,Peak_Dur_5,5.336577556238268,1,2,7,20,36.07000000000009
3917160,Peak_Fre_10,5.336577556238268,1,1,2,2.4000000000000004,4
3917160,Peak_Fre_2,5.336577556238268,1,1.24375,2,3.9,5.333333333333333
3917160,Peak_Fre_5,5.336577556238268,1,1.3229166666666663,2,3,4
3917160,SP_Dur,5.336577556238268,29,69.075,139.16666666666669,192.875,249
3917160,SP_Mag,5.336577556238268,0.5229150786359211,2.2893002050958495,7.329737426355305,16.581604317276653,40.84031846034592
3917160,SP_ROC,5.336577556238268,0.08472037665999999,0.19041345143125,0.368131868,0.666666667,1
3917160,SP_Tim,5.336577556238268,182.13,231.38333333333335,254.525,271,285
3917160,Wet_BFL_Dur,5.336577556238268,32,57,126,215,259.23833333333334
3917160,Wet_BFL_Mag_10,5.336577556238268,0.03127517353773839,0.08110602177957021,0.1813298513802558,0.3503748619868072,0.6098167683844473
3917160,Wet_BFL_Mag_50,5.336577556238268,0.03939348521845676,0.12146529091244504,0.2765746780289589,0.8059420029418223,3.8132216405065247
3917160,Wet_Tim,5.336577556238268,31,74,141,185.4625,218
3917162,DS_Dur_WS,85.56921200630659,77.77,129.5625,182.36666666666667,223.4125,256.77500000000003
3917162,DS_Mag_50,85.56921200630659,0.24502766023059244,0.8283307743672971,1.911400742075969,3.9729338031446537,8.405907577784895
3917162,DS_Mag_90,85.56921200630659,0.6812124833207892,2.026040598610457,5.379011533263503,13.487488376459426,30.02752321480235
3917162,DS_Tim,85.56921200630659,209.91666666666669,256.5375,296.70000000000005,328,347
3917162,FA_Dur,85.56921200630659,2.5999999999999996,4,8,15,20
3917162,FA_Mag,85.56921200630659,3.265926887003923,6.740128395278442,12.770553022755946,22.019216864805266,38.607889394616464
3917162,FA_Tim,85.56921200630659,2,12,39.65,51.11666666666667,62.81000000000002
3917162,Peak_10,85.56921200630659,712.3609446569012,1316.6941989332272,1937.073096371332,2984.881803370466,4088.1537633630537
3917162,Peak_2,85.56921200630659,83.87392639857654,142.35115757232546,316.67095279614887,819.0071019519817,1857.1538244330031
3917162,Peak_5,85.56921200630659,423.96382728371026,827.6736090176872,1255.4801010956592,2012.7860152121448,3522.300744383483
3917162,Peak_Dur_10,85.56921200630659,1,1,3,8.6,15.25
3917162,Peak_Dur_2,85.56921200630659,1,2,12.525,36.712500000000006,87.80000000000007
3917162,Peak_Dur_5,85.56921200630659,1,1.3333333333333337,4.799999999999999,13,31.59833333333335
3917162,Peak_Fre_10,85.56921200630659,1,1,1.5,2,3
3917162,Peak_Fre_2,85.56921200630659,1,1,2,2,3.505000000000007
3917162,Peak_Fre_5,85.56921200630659,1,1,2,2.4,3.6
3917162,SP_Dur,85.56921200630659,33.980000000000004,61,107.95,157.25,192.6
3917162,SP_Mag,85.56921200630659,6.608347217043272,16.137715729751456,43.296415341314955,102.323295810915,179.61064586660308
3917162,SP_ROC,85.56921200630659,0.043008117435,0.0569753816375,0.090909091,0.1598965597375,0.34308872074666674
3917162,SP_Tim,85.56921200630659,209,233,253,263,278.85
3917162,Wet_BFL_Dur,85.56921200630659,37.6575,71.39583333333334,110,166.46875,215.7475000000001
3917162,Wet_BFL_Mag_10,85.56921200630659,0.5470889494919187,1.753863814625595,3.761288521968903,6.832794964595939,11.742804088639804
3917162,Wet_BFL_Mag_50,85.56921200630659,0.990845811544951,2.88429738809847,6.872281213272718,14.158602376970226,54.03069391277669
3917162,Wet_Tim,85.56921200630659,20.299999999999997,61,128.8,163.83333333333331,189.68750000000003
3917164,DS_Dur_WS,9.26894229780894,63.650000000000006,108.45,169.1125,227.525,276
3917164,DS_Mag_50,9.26894229780894,0.03376819301280891,0.09979031600745848,0.17369104534039614,0.33942586388449314,0.6835425912600128
3917164,DS_Mag_90,9.26894229780894,0.06306157807450907,0.1836912397061295,0.4055791886251561,0.9895709385772422,2.0760990802030386
3917164,DS_Tim,9.26894229780894,181.975,231.91666666666663,285,326.075,351.23
3917164,FA_Dur,9.26894229780894,3.4,6,11,20,24
3917164,FA_Mag,9.26894229780894,0.4490637349650414,0.8810781486136421,2.3288393701299306,5.189831220172879,8.207874737202918
3917164,FA_Tim,9.26894229780894,5,13,35,48.125,62
3917164,Peak_10,9.26894229780894,21.90334500500674,42.63321951933982,120.7268987358409,199.11412358311688,325.31910019968427
3917164,Peak_2,9.26894229780894,3.716166572715937,9.0853072717531,20.898942640419246,51.145003634515504,110.344942903042
3917164,Peak_5,9.26894229780894,13.20182411758999,29.208296223619083,73.45476744555933,109.14601534092412,213.93473918652433
3917164,Peak_Dur_10,9.26894229780894,1,4,10.6,16,19
3917164,Peak_Dur_2,9.26894229780894,1,2,8.266666666666666,35,83
3917164,Peak_Dur_5,9.26894229780894,1,2,6.666666666666666,17.90625,33
3917164,Peak_Fre_10,9.26894229780894,1,1,2,2.341666666666667,4
3917164,Peak_Fre_2,9.26894229780894,1,1,2,3.05,5
3917164,Peak_Fre_5,9.26894229780894,1,1,2,3,4
3917164,SP_Dur,9.26894229780894,28.6125,66.21875,133.875,188.29375,245.9350000000001
3917164,SP_Mag,9.26894229780894,0.77582435537351635,2.6555784644854135,9.484658514880248,22.054732190755796,53.51269774009431
3917164,SP_ROC,9.26894229780894,0.07591847486,0.15928867816874998,0.32786076340000003,0.6195515368125,1
3917164,SP_Tim,9.26894229780894,185.795,232,254.775,271,285
3917164,Wet_BFL_Dur,9.26894229780894,32,58.3,122.91666666666669,206.16666666666669,256
3917164,Wet_BFL_Mag_10,9.26894229780894,0.05318145263380293,0.1433378535190435,0.3147385278668101,0.602701080495563,1.0625199826517366
3917164,Wet_BFL_Mag_50,9.26894229780894,0.0690059202062892,0.21449719847493265,0.4847777355673296,1.3535286403206834,6.587503028476725
3917164,Wet_Tim,9.26894229780894,27.786666666666672,69.5625,136.2,182.9,210
3917172,DS_Dur_WS,8.120926889242988,63.98,110.4125,171,225.23333333333332,270.35
3917172,DS_Mag_50,8.120926889242988,0.0267008053320437,0.08767181684797301,0.15210756995424018,0.298053866994776,0.598819619192226
3917172,DS_Mag_90,8.120926889242988,0.05743561296636653,0.16287727646061106,0.35524210672898776,0.9013502736912452,1.782914713496667
3917172,DS_Tim,8.120926889242988,182.95,238,291.05,329.5,353.53000000000003
3917172,FA_Dur,8.120926889242988,3.333333333333333,6,10.85,20,24
3917172,FA_Mag,8.120926889242988,0.3520118393082376,0.7238993220307661,1.7970977258906204,3.591960495309221,7.19127906024897
3917172,FA_Tim,8.120926889242988,5,13,35,48.925,62
3917172,Peak_10,8.120926889242988,19.190481254541073,37.35283354298667,105.59266648066776,174.45261695246734,285.02633240261514
3917172,Peak_2,8.120926889242988,3.255896527957529,7.960036188557946,17.482270086989075,43.19655129634917,96.49576612459774
3917172,Peak_5,8.120926889242988,11.994869457623947,25.590669417311354,64.3569435352665,95.6276112588773,187.43760832492376
3917172,Peak_Dur_10,8.120926889242988,1,4,10.391666666666667,16,19
3917172,Peak_Dur_2,8.120926889242988,1,2,8,35,83
3917172,Peak_Dur_5,8.120926889242988,1,2,6.5,17.34166666666667,32.4
3917172,Peak_Fre_10,8.120926889242988,1,1,2,2.333333333333333,4
3917172,Peak_Fre_2,8.120926889242988,1,1,2,3,5
3917172,Peak_Fre_5,8.120926889242988,1,1,2,3,4
3917172,SP_Dur,8.120926889242988,29.089999999999996,68.53333333333333,138,190,247.28500000000005
3917172,SP_Mag,8.120926889242988,0.6797337459282419,2.1671317810559594,7.800098031659987,19.323118207921063,47.11920878942544
3917172,SP_ROC,8.120926889242988,0.07277421625,0.1464946123125,0.30515873046666664,0.6,1
3917172,SP_Tim,8.120926889242988,185.98,232,254.9,271,285
3917172,Wet_BFL_Dur,8.120926889242988,31.47,57.675,120,201.075,255
3917172,Wet_BFL_Mag_10,8.120926889242988,0.050478724031408,0.12764882032238847,0.27824770578738756,0.5339107301288257,0.9496044152520348
3917172,Wet_BFL_Mag_50,8.120926889242988,0.06095608322391929,0.1857991998346453,0.4268545038230227,1.1900182844399383,5.718630810058151
3917172,Wet_Tim,8.120926889242988,27,71.3125,144.625,183.2125,207.6200000000001
3917176,DS_Dur_WS,122.43247241828853,81.65333333333334,129.60208333333333,183.1,222.59583333333333,250.205
3917176,DS_Mag_50,122.43247241828853,0.6979083990336739,2.189944348459953,6.344287276081305,13.273378180999336,27.674286633817953
3917176,DS_Mag_90,122.43247241828853,0.935566572265374,3.0351419960929427,8.081715477493612,18.005898441402216,40.287301111965306
3917176,DS_Tim,122.43247241828853,229.9875,271,301.625,326,345
3917176,FA_Dur,122.43247241828853,2.3333333333333335,3.8,7,13,20
3917176,FA_Mag,122.43247241828853,5.263915286449603,10.667921558738778,20.055855628937273,33.61110182774287,61.67681132189158
3917176,FA_Tim,122.43247241828853,2.545000000000001,13.7875,40,51,62.5
3917176,Peak_10,122.43247241828853,762.6809055289749,1484.4781206970663,2246.733432170453,3933.999021939027,4591.892434979865
3917176,Peak_2,122.43247241828853,104.93450068343417,199.1922048402314,296.21604737562325,784.5014683706402,1996.9225633367068
3917176,Peak_5,122.43247241828853,591.006870574986,996.9884939563836,1592.8228238585957,2373.59871961931,4444.582485293599
3917176,Peak_Dur_10,122.43247241828853,1,1,2,5,15
3917176,Peak_Dur_2,122.43247241828853,1,2,11.133333333333333,34.78125,73.05000000000007
3917176,Peak_Dur_5,122.43247241828853,1,1.25,3.5749999999999997,13,39
3917176,Peak_Fre_10,122.43247241828853,1,1,1.25,2,2.6275000000000035
3917176,Peak_Fre_2,122.43247241828853,1,1,1.75,2,3.5
3917176,Peak_Fre_5,122.43247241828853,1,1,1.5,2,3.1
3917176,SP_Dur,122.43247241828853,42,64.29166666666666,99.08333333333331,143.67708333333334,180.33500000000004
3917176,SP_Mag,122.43247241828853,10.808865278699855,25.251221585269285,53.92443786794625,121.10105904108312,243.3893244071282
3917176,SP_ROC,122.43247241828853,0.03819474859583334,0.05070800969166667,0.07448169165,0.117647059,0.182795699
3917176,SP_Tim,122.43247241828853,208.545,230,246,257,268.89750000000004
3917176,Wet_BFL_Dur,122.43247241828853,51.295,77,112.1625,170.53125,214.6125
3917176,Wet_BFL_Mag_10,122.43247241828853,0.9187954643892924,3.214215335415607,6.8516583463095895,11.325037411057345,19.526994241259096
3917176,Wet_BFL_Mag_50,122.43247241828853,1.932975951105978,6.40913802197851,14.578097122401813,31.240638831203192,58.3228989886408
3917176,Wet_Tim,122.43247241828853,18.291666666666664,52.12500000000001,122.0625,155.925,178.68
3917178,DS_Dur_WS,109.56366105004874,80.15,131.09375,182.275,222.59375,253
3917178,DS_Mag_50,109.56366105004874,0.5329738783941016,1.5701972290423112,4.535886703994244,10.03418333560908,22.575476792624556
3917178,DS_Mag_90,109.56366105004874,0.8775289443094733,2.6056739164337777,7.091409370050268,16.387649230531373,37.10527843558007
3917178,DS_Tim,109.56366105004874,219.1375,261.3041666666667,297.625,325.4375,345
3917178,FA_Dur,109.56366105004874,2.5,4,7,13.412499999999998,20
3917178,FA_Mag,109.56366105004874,4.295451357871661,9.02203874592437,16.952684333447408,28.596916604369483,49.764939918753015
3917178,FA_Tim,109.56366105004874,2.25,13,40,51,62.63750000000001
3917178,Peak_10,109.56366105004874,808.5712359496479,1435.3543993828769,2517.9051037477457,3845.438938141912,5234.512305858079
3917178,Peak_2,109.56366105004874,107.39300067637753,182.2057286358421,405.46860398803375,862.062708899618,1895.107824536373
3917178,Peak_5,109.56366105004874,622.3009914064082,1046.511106636741,1552.044570598095,2530.4673153993294,4098.998628670611
3917178,Peak_Dur_10,109.56366105004874,1,1,2,6,15.000000000000002
3917178,Peak_Dur_2,109.56366105004874,1,2,11.8875,35.6875,83
3917178,Peak_Dur_5,109.56366105004874,1,1.3916666666666666,4,13,38.100000000000136
3917178,Peak_Fre_10,109.56366105004874,1,1,1.4,2,3
3917178,Peak_Fre_2,109.56366105004874,1,1,1.9,2,3.336666666666671
3917178,Peak_Fre_5,109.56366105004874,1,1,1.75,2.25,3.3999999999999995
3917178,SP_Dur,109.56366105004874,36,60.975,101.275,148,180
3917178,SP_Mag,109.56366105004874,9.097153435429991,21.134677423450455,49.472360121928006,114.0305713940316,222.7822135615216
3917178,SP_ROC,109.56366105004874,0.03939488036,0.05251516027083333,0.077588165625,0.119883755525,0.22017219382500008
3917178,SP_Tim,109.56366105004874,209.85,231.55,249,259.03125,272
3917178,Wet_BFL_Dur,109.56366105004874,47.83,76.31666666666666,112.70833333333331,172.03125,215.01
3917178,Wet_BFL_Mag_10,109.56366105004874,0.8051599526854305,2.815346634432453,5.654671627648575,9.64468541620964,16.531576631874046
3917178,Wet_BFL_Mag_50,109.56366105004874,1.4388312315187948,4.251376641359915,10.141034538352772,20.022175544797992,58.4026687563864
3917178,Wet_Tim,109.56366105004874,18.99,56.5,126.67083333333336,159.30833333333334,183.765
3917194,DS_Dur_WS,19.21323527375145,70.295,122.28125,181,228,266.01250000000005
3917194,DS_Mag_50,19.21323527375145,0.06008919686453963,0.2063330162477497,0.349823684927107,0.6625717909496728,1.3923416222910487
3917194,DS_Mag_90,19.21323527375145,0.13104934200960822,0.37880621020532573,0.838134167762256,2.092703996626954,4.219829686809922
3917194,DS_Tim,19.21323527375145,191.93,250.24375,299,331.75,356
3917194,FA_Dur,19.21323527375145,3,5.5,10,19,22
3917194,FA_Mag,19.21323527375145,0.7682878058171156,1.4820578383851848,3.5488312763925136,6.43322304845821,12.124601354540808
3917194,FA_Tim,19.21323527375145,3.75,12.625,36.64583333333333,53.65625,63
3917194,Peak_10,19.21323527375145,32.6883885715819,84.60958166255682,232.95802844073484,412.73603608834384,602.6863528239459
3917194,Peak_2,19.21323527375145,7.7030992732493155,18.832585265719107,41.30624473958245,86.93744020540898,159.7950801977353
3917194,Peak_5,19.21323527375145,27.365555277423752,60.544757887043566,141.04851240471024,226.24459237742536,401.9704409206471
3917194,Peak_Dur_10,19.21323527375145,1,2,9,15.5,18.700000000000045
3917194,Peak_Dur_2,19.21323527375145,1,2,8.425,35.8125,83
3917194,Peak_Dur_5,19.21323527375145,1,1.7999999999999998,6,16,30.749999999999996
3917194,Peak_Fre_10,19.21323527375145,1,1,2,2,3.6033333333333384
3917194,Peak_Fre_2,19.21323527375145,1,1,2,3,4
3917194,Peak_Fre_5,19.21323527375145,1,1,2,3,4
3917194,SP_Dur,19.21323527375145,27.2475,64.65625,128.6375,180.68333333333337,230.4125000000001
3917194,SP_Mag,19.21323527375145,1.3347291829040406,3.784373423062292,12.449558546761317,32.50509526395035,57.24829226872322
3917194,SP_ROC,19.21323527375145,0.0625,0.11398237583333332,0.23281000560416668,0.5,0.7826704545
3917194,SP_Tim,19.21323527375145,201.36,233,254.5,268.7,284.505
3917194,Wet_BFL_Dur,19.21323527375145,31,63.25,123.84166666666668,201.74375,255
3917194,Wet_BFL_Mag_10,19.21323527375145,0.10623557697465644,0.29857412736882855,0.6423628210988989,1.232884943764641,2.157457220116945
3917194,Wet_BFL_Mag_50,19.21323527375145,0.13601465796407958,0.38901421539572534,0.990735514514048,2.7225588502107216,13.0427153825823
3917194,Wet_Tim,19.21323527375145,25,66.93333333333334,136.81666666666666,178,205
3917198,DS_Dur_WS,155.1020397098682,83.64500000000001,128.45833333333331,181,219.5375,245
3917198,DS_Mag_50,155.1020397098682,1.0099350993905225,3.5377832741294624,8.648963984646103,16.580460695787615,34.56121329108314
3917198,DS_Mag_90,155.1020397098682,1.7063385551620938,4.961526166635431,12.217467881548842,26.461424485416327,53.91948414014926
3917198,DS_Tim,155.1020397098682,260.875,284,302.7875,323.54375,339
3917198,FA_Dur,155.1020397098682,2,3,5.266666666666667,8.570833333333333,15.627500000000005
3917198,FA_Mag,155.1020397098682,7.288890284859622,14.3049601011043,25.23090692508842,43.66464194955846,76.20950580154641
3917198,FA_Tim,155.1020397098682,3.9900000000000007,15.358333333333333,37.75,49.5,62
3917198,Peak_10,155.1020397098682,709.5813642809754,1271.892110741015,2131.504321568907,3799.2016271444454,5464.699581916848
3917198,Peak_2,155.1020397098682,111.27573512806455,252.34414248756676,573.9951267978267,1042.4170834772042,1728.1608505509598
3917198,Peak_5,155.1020397098682,515.7569819899043,1070.4599990371903,1535.7981153627322,2312.55550368458,3589.217605709208
3917198,Peak_Dur_10,155.1020397098682,1,1,1.5833333333333337,2.8249999999999997,4
3917198,Peak_Dur_2,155.1020397098682,1,2,6,23.40625,41.73000000000004
3917198,Peak_Dur_5,155.1020397098682,1,1,2,4.335416666666667,8
3917198,Peak_Fre_10,155.1020397098682,1,1,1,1.75,2
3917198,Peak_Fre_2,155.1020397098682,1,1,1.3333333333333337,2,3.225
3917198,Peak_Fre_5,155.1020397098682,1,1,1,2,3
3917198,SP_Dur,155.1020397098682,41.704166666666666,58.6875,86.75,121.80416666666666,155.02000000000004
3917198,SP_Mag,155.1020397098682,16.449499500902,37.39834805212871,65.58002237983237,140.72441490984568,297.22998095648126
3917198,SP_ROC,155.1020397098682,0.03129750789999999,0.04572343058958333,0.06338003301666667,0.1005047759375,0.16001873994000015
3917198,SP_Tim,155.1020397098682,191.16666666666669,213.4,231,247.275,256.6
3917198,Wet_BFL_Dur,155.1020397098682,58.790833333333325,81.07499999999999,115.79166666666669,174.9625,216
3917198,Wet_BFL_Mag_10,155.1020397098682,1.3423727155607323,4.62051701840025,10.32739798264165,18.736327410977605,33.819174620719004
3917198,Wet_BFL_Mag_50,155.1020397098682,4.86389330698296,11.735066144952178,25.432233845477203,46.73643735103855,75.74412712294256
3917198,Wet_Tim,155.1020397098682,18.15,46.5125,111.43333333333334,147.51041666666666,170.675
3917200,DS_Dur_WS,155.17664932722963,83.7,128.5,181.05,219.575,245
3917200,DS_Mag_50,155.17664932722963,1.02914010040017,3.5473875674661928,8.662784760388313,16.60231409381548,34.57783846831497
3917200,DS_Mag_90,155.17664932722963,1.70868177606142,4.982159509261796,12.211650212424688,26.42682380968695,54.12756679343062
3917200,DS_Tim,155.17664932722963,260.8675,284,302.7875,323.3,339
3917200,FA_Dur,155.17664932722963,2,3,5.266666666666667,8.55,15.627500000000005
3917200,FA_Mag,155.17664932722963,7.332996673696682,14.31184129751868,25.24304389191932,43.68564620091567,76.15186996789268
3917200,FA_Tim,155.17664932722963,3.9900000000000007,15.404166666666663,37.8375,49.5125,62
3917200,Peak_10,155.17664932722963,709.9226982452151,1272.5039362455984,2132.5296512301675,3801.029178737,5467.328297474457
3917200,Peak_2,155.17664932722963,111.32926272857227,252.4655290273545,574.2712389421791,1042.91852330272,1728.9921576055922
3917200,Peak_5,155.17664932722963,516.0050795078334,1070.9749285060632,1536.536889075483,2398.9945449622874,3590.944147492217
3917200,Peak_Dur_10,155.17664932722963,1,1,1.5833333333333337,2.80625,4
3917200,Peak_Dur_2,155.17664932722963,1,2,6,23,41.775000000000034
3917200,Peak_Dur_5,155.17664932722963,1,1,2,4.25,8
3917200,Peak_Fre_10,155.17664932722963,1,1,1,1.75,2
3917200,Peak_Fre_2,155.17664932722963,1,1,1.3333333333333337,2,3.225
3917200,Peak_Fre_5,155.17664932722963,1,1,1,2,3
3917200,SP_Dur,155.17664932722963,41.704166666666666,58.55625,86.38333333333333,121.54791666666668,155.02000000000004
