comid,metric,area,p10,p25,p50,p75,p90
3917200,SP_Mag,155.17664932722963,16.45741229731555,37.416337992450195,65.62207737643934,141.13522095283878,297.57593487880297
3917200,SP_ROC,155.17664932722963,0.031270120725,0.0456631531,0.06320855249999999,0.10008139660625,0.16043805597000008
3917200,SP_Tim,155.17664932722963,191.15250000000003,213.44791666666669,231,247.25,256.6
3917200,Wet_BFL_Dur,155.17664932722963,58.7275,81,116.1125,174.96666666666667,216
3917200,Wet_BFL_Mag_10,155.17664932722963,1.371559918530437,4.705431938509324,10.35287888002856,18.697352716182145,33.906544182529686
3917200,Wet_BFL_Mag_50,155.17664932722963,4.866233013276958,11.72814355654867,25.402800173933407,46.7589192456295,75.78056275172341
3917200,Wet_Tim,155.17664932722963,18.159999999999997,46.5,111.43333333333334,147.51041666666666,170.38166666666672
3917230,DS_Dur_WS,2.810803235825539,61,101,168.425,228,277
3917230,DS_Mag_50,2.810803235825539,0.01188479748953652,0.03045326031072568,0.05262588858477807,0.10293949831321046,0.20756643227415952
3917230,DS_Mag_90,2.810803235825539,0.02220129255187834,0.05915989307351137,0.13395869142575453,0.31818845939058676,0.6540657787643056
3917230,DS_Tim,2.810803235825539,176.95,227.5,288.875,329.1,354.0666666666668
3917230,FA_Dur,2.810803235825539,4.2,7.4375,16.1,26,28
3917230,FA_Mag,2.810803235825539,0.1634935910835061,0.3664058002830585,0.9198471626194912,1.717778204889985,4.936531108252249
3917230,FA_Tim,2.810803235825539,5,13,35,49,61.35000000000002
3917230,Peak_10,2.810803235825539,6.642181064179192,13.827247014550757,30.533804717821855,57.12862878568126,86.36170700859263
3917230,Peak_2,2.810803235825539,0.8455027769518143,2.0835647315043793,5.989898795421977,15.833154889805934,30.51584066893695
3917230,Peak_5,2.810803235825539,4.0034481558153,8.857404750238492,20.634714009731077,34.129535708488355,64.8756285065149
3917230,Peak_Dur_10,2.810803235825539,1.3333333333333333,4,11,16,19
3917230,Peak_Dur_2,2.810803235825539,1,3,9,36,83
3917230,Peak_Dur_5,2.810803235825539,1,2.24375,7.6,20,39
3917230,Peak_Fre_10,2.810803235825539,1,1,2,2.4000000000000004,4
3917230,Peak_Fre_2,2.810803235825539,1,1.7875,3,4.6,5.666666666666666
3917230,Peak_Fre_5,2.810803235825539,1,1.6666666666666667,2.333333333333333,3.25,4
3917230,SP_Dur,2.810803235825539,29,69.9375,139.8,195,250.755
3917230,SP_Mag,2.810803235825539,0.3292876596821226,1.4590235995267793,4.5481090996385065,9.791442968221826,23.154773750125713
3917230,SP_ROC,2.810803235825539,0.10100500766666667,0.215756998625,0.416666667,0.75,1
3917230,SP_Tim,2.810803235825539,175,231,254.5,271,285
3917230,Wet_BFL_Dur,2.810803235825539,32,58.00000000000001,128.35,217.05,262.05250000000007
3917230,Wet_BFL_Mag_10,2.810803235825539,0.01647769242610672,0.04265839179003082,0.095974288708084,0.19350017526085933,0.367552838663458
3917230,Wet_BFL_Mag_50,2.810803235825539,0.02069474746425275,0.06084795036241883,0.1456733256021839,0.4374927537240808,2.0342461014901905
3917230,Wet_Tim,2.810803235825539,31.786666666666672,78,147,188,257.00000000000034
3917244,DS_Dur_WS,187.26687697803396,80,110,151.3875,201.10625,233.03666666666672
3917244,DS_Mag_50,187.26687697803396,1.363819417867862,4.832839174927079,10.633092589088063,21.715470644746297,44.55601248489896
3917244,DS_Mag_90,187.26687697803396,2.5274230623348135,7.855676759152528,16.45153656148936,34.01411488422511,66.07789373016718
3917244,DS_Tim,187.26687697803396,265,285.425,302.60833333333335,320.42499999999995,337.35
3917244,FA_Dur,187.26687697803396,2,3,5,8,11.455000000000004
3917244,FA_Mag,187.26687697803396,8.18747761735915,17.077073867508737,29.88701876855309,56.03579873938236,104.12463474378482
3917244,FA_Tim,187.26687697803396,3.6000000000000014,13,33.733333333333334,46.875,60
3917244,Peak_10,187.26687697803396,637.3345808079599,1269.686040020272,2624.691861742029,4384.370897846853,6597.961098661335
3917244,Peak_2,187.26687697803396,134.35193656928885,311.42714146394525,753.7195500830161,1337.0386481503303,1952.697222928116
3917244,Peak_5,187.26687697803396,555.6861777688914,1148.9388135840288,1811.350698268171,2757.8059290910915,4406.898234062902
3917244,Peak_Dur_10,187.26687697803396,1,1,1,2.2666666666666666,3.75
3917244,Peak_Dur_2,187.26687697803396,0.9999999999999992,1,2.7291666666666665,6.025,16.575000000000035
3917244,Peak_Dur_5,187.26687697803396,1,1,2,3.291666666666667,6
3917244,Peak_Fre_10,187.26687697803396,1,1,1,1.5625,2
3917244,Peak_Fre_2,187.26687697803396,1,1,1,2,3.0100000000000136
3917244,Peak_Fre_5,187.26687697803396,1,1,1,2,2.5
3917244,SP_Dur,187.26687697803396,42,60,82,108.5,145.63750000000002
3917244,SP_Mag,187.26687697803396,23.363432671455456,51.58769179770231,85.08764001646816,183.56338932090995,401.7324500680123
3917244,SP_ROC,187.26687697803396,0.0255801279925,0.0419957456625,0.061851597125,0.09368945604166666,0.15896777313750007
3917244,SP_Tim,187.26687697803396,158.9,199,220.33333333333331,237,250.1025
3917244,Wet_BFL_Dur,187.26687697803396,59.97333333333334,84,124.66666666666666,179.29375,215.7
3917244,Wet_BFL_Mag_10,187.26687697803396,1.5782523617599011,5.6279528948957935,13.316299911333951,23.484829623629224,35.367575596609456
3917244,Wet_BFL_Mag_50,187.26687697803396,7.083264453118546,14.90977562893871,32.13366409615147,53.97762922829334,81.05533582759321
3917244,Wet_Tim,187.26687697803396,18,34.2375,74.18333333333334,125.27291666666667,156
3917912,DS_Dur_WS,100.18825971050258,80,131.4875,183,223.31041666666667,253.67500000000004
3917912,DS_Mag_50,100.18825971050258,0.5080058528515561,1.4894347834475663,3.8885513088598778,8.35678607587661,19.04512097649353
3917912,DS_Mag_90,100.18825971050258,0.8526424863754245,2.433013760481666,6.540718268637278,15.511924165634367,33.93016659817752
3917912,DS_Tim,100.18825971050258,215.225,260.32291666666663,297.95,328,346.345
3917912,FA_Dur,100.18825971050258,2.5,4,7.3125,14,20
3917912,FA_Mag,100.18825971050258,3.863655237709743,8.161287839865096,14.896947170060304,26.354991110591392,45.794460883551096
3917912,FA_Tim,100.18825971050258,2.1800000000000006,12.5,40,51,62.775
3917912,Peak_10,100.18825971050258,739.3815084798996,1361.5822168237746,2345.6496806542805,3494.8330866853503,4583.496185942599
3917912,Peak_2,100.18825971050258,98.20334351496469,166.61431980600085,384.6190910857495,860.9372374442077,2049.801264261992
3917912,Peak_5,100.18825971050258,569.0504748344273,969.0772715036974,1464.511235653392,2318.4573607862326,4124.067213927133
3917912,Peak_Dur_10,100.18825971050258,1,1,2.35,7,15.25
3917912,Peak_Dur_2,100.18825971050258,1,2,12,36,89.0750000000001
3917912,Peak_Dur_5,100.18825971050258,1,1.3333333333333337,4.4,13,34.01000000000001
3917912,Peak_Fre_10,100.18825971050258,1,1,1.5,2,3
3917912,Peak_Fre_2,100.18825971050258,1,1,2,2,3.4000000000000004
3917912,Peak_Fre_5,100.18825971050258,1,1,1.8,2.333333333333333,3.4000000000000004
3917912,SP_Dur,100.18825971050258,35.329166666666666,61.175,104.25,151,183.9
3917912,SP_Mag,100.18825971050258,8.10363998808165,18.81237933675973,46.78460242339178,107.15293034858338,197.43634227735961
3917912,SP_ROC,100.18825971050258,0.04159694170416667,0.05511065061666666,0.083333333,0.1373781012375,0.291666667
3917912,SP_Tim,100.18825971050258,209,232.15625,251.05,261,274
3917912,Wet_BFL_Dur,100.18825971050258,46.12500000000001,74.875,112.08333333333331,170.64583333333334,215.56750000000005
3917912,Wet_BFL_Mag_10,100.18825971050258,0.6920267536227804,2.399435624353999,4.8018489664316775,8.473140927747277,14.28478094954504
3917912,Wet_BFL_Mag_50,100.18825971050258,1.2539564769286669,3.694239831965553,8.544232305798001,17.214335895904846,58.0406848574932
3917912,Wet_Tim,100.18825971050258,19.77,60.1,127.48333333333332,162,186.27666666666664
3917914,DS_Dur_WS,12.3529607374518,65,111.39583333333331,175.5,224.6875,265
3917914,DS_Mag_50,12.3529607374518,0.03860192557208393,0.13006554859097483,0.225271579361328,0.4310285775907717,0.8780515503701092
3917914,DS_Mag_90,12.3529607374518,0.07830210295515735,0.2243902089206961,0.5339494160430287,1.3215197770441989,2.712039617450922
3917914,DS_Tim,12.3529607374518,185.1525,232.5625,286,326.75,350.0833333333335
3917914,FA_Dur,12.3529607374518,3,5.666666666666667,10.225,19.75,23
3917914,FA_Mag,12.3529607374518,0.5118108307691003,1.0161460926270574,2.4717484587339245,4.742327152995029,10.53065229785956
3917914,FA_Tim,12.3529607374518,4.495000000000001,12.666666666666664,35,49.525,62
3917914,Peak_10,12.3529607374518,17.05439953132874,45.61449210914978,119.43190271668644,225.25025143675552,351.05697955956055
3917914,Peak_2,12.3529607374518,3.71582844148272,10.136616266161518,25.472711217043507,65.70743825608622,102.73867589688692
3917914,Peak_5,12.3529607374518,17.149622209210474,38.865030675113125,75.78914265549881,145.46173649980136,255.58747928833805
3917914,Peak_Dur_10,12.3529607374518,1,4,10,15.5,19
3917914,Peak_Dur_2,12.3529607374518,1,2,9.05,38,87.02500000000003
3917914,Peak_Dur_5,12.3529607374518,1,2,6.270833333333334,18,33
3917914,Peak_Fre_10,12.3529607374518,1,1,2,2.333333333333333,4
3917914,Peak_Fre_2,12.3529607374518,1,1,2,3,5
3917914,Peak_Fre_5,12.3529607374518,1,1,2,3,4
3917914,SP_Dur,12.3529607374518,29,67,137,189.3625,243.01
3917914,SP_Mag,12.3529607374518,0.932162103194857,2.689930166214831,9.298116650840344,23.361674913127537,38.10230665471465
3917914,SP_ROC,12.3529607374518,0.0720770994,0.138260686575,0.287053571725,0.5589339546750001,0.875
3917914,SP_Tim,12.3529607374518,191.27916666666667,232,254.75,270.67708333333337,285
3917914,Wet_BFL_Dur,12.3529607374518,31.98,58.53333333333333,122.5,201.125,253.43000000000004
3917914,Wet_BFL_Mag_10,12.3529607374518,0.07146208422659661,0.19103008949898417,0.4225058537143526,0.8103010346691996,1.4160480459089186
3917914,Wet_BFL_Mag_50,12.3529607374518,0.09073838799219966,0.2728503986847079,0.6402073431259923,1.7951056000442809,8.77933680608346
3917914,Wet_Tim,12.3529607374518,27,74,146.525,184.025,207
3917916,DS_Dur_WS,40.57037491372669,72.39666666666666,128,182.25,228,266
3917916,DS_Mag_50,40.57037491372669,0.11959154937589028,0.4092571371955553,0.7640824080799445,1.6363728740065726,3.8157018633872903
3917916,DS_Mag_90,40.57037491372669,0.34341859752947723,0.9271158257514782,2.4416780016733,6.463812536484706,14.832138727642349
3917916,DS_Tim,40.57037491372669,196.55833333333337,252.975,298.2,330.5,350
3917916,FA_Dur,40.57037491372669,3,5,9,18,21
3917916,FA_Mag,40.57037491372669,1.6344227159118745,3.1067134655556825,6.66121840383593,13.212874276606458,24.79394676324497
3917916,FA_Tim,40.57037491372669,2,11,36,51,62.63750000000002
3917916,Peak_10,40.57037491372669,252.33002208309503,542.8298325590131,907.818981171238,1152.9635347768326,1699.1777286116858
3917916,Peak_2,40.57037491372669,29.106633938476232,66.00620138299908,113.89012701862924,257.43888798008203,537.6730629369648
3917916,Peak_5,40.57037491372669,127.8453884283572,280.00252976894416,462.6925577612816,786.5379833276357,1418.9939770800906
3917916,Peak_Dur_10,40.57037491372669,1,1.95,4.75,14.2,17.5
3917916,Peak_Dur_2,40.57037491372669,1,2,11,38,83
3917916,Peak_Dur_5,40.57037491372669,1,1.6666666666666667,5.591666666666667,15,31.499999999999996
3917916,Peak_Fre_10,40.57037491372669,1,1,2,2,3.5999999999999996
3917916,Peak_Fre_2,40.57037491372669,1,1,2,2,3.775
3917916,Peak_Fre_5,40.57037491372669,1,1,2,3,4
3917916,SP_Dur,40.57037491372669,28.483333333333334,64,125.70833333333334,178,222.02500000000003
3917916,SP_Mag,40.57037491372669,2.994503235361379,8.22531730579571,26.719537121681377,65.67228286653074,124.3212853115658
3917916,SP_ROC,40.57037491372669,0.05554694446666666,0.09257067941666666,0.2,0.428571429,0.75
3917916,SP_Tim,40.57037491372669,204.27,233,254,266,284
3917916,Wet_BFL_Dur,40.57037491372669,30.692500000000003,64,112.49166666666667,178.85,240
3917916,Wet_BFL_Mag_10,40.57037491372669,0.22415523246807825,0.6676918568664245,1.4020523769590858,2.654169561064056,4.634430155604414
3917916,Wet_BFL_Mag_50,40.57037491372669,0.28718201001946947,0.8031758173308823,2.1536954257621774,5.5417057879179445,24.31881854209005
3917916,Wet_Tim,40.57037491372669,22.89,64,132.45,171.3125,198.66666666666663
3917918,DS_Dur_WS,144.80359813867446,85.745,132.14999999999998,184,222,247.8875
3917918,DS_Mag_50,144.80359813867446,0.9288184757649928,3.1681017735957178,8.038065955713282,15.899003945660574,32.32132672299443
3917918,DS_Mag_90,144.80359813867446,1.4902258191678563,4.572758964441247,11.602094404269875,24.683245075451644,51.70461526611513
3917918,DS_Tim,144.80359813867446,260.28249999999997,284.3958333333333,304,325.67708333333337,341
3917918,FA_Dur,144.80359813867446,2,3.24375,6,10,17.75
3917918,FA_Mag,144.80359813867446,6.569712191113508,13.246083335114816,24.090209821699837,41.5454911885373,78.05693361215874
3917918,FA_Tim,144.80359813867446,3.0999999999999996,15.73125,39,50.40625,62
3917918,Peak_10,144.80359813867446,875.8209592220865,1598.117082448854,2100.237546213913,4051.551218595748,5202.937322311099
3917918,Peak_2,144.80359813867446,103.8872658426084,235.58903461082775,401.8160504282157,836.4557264743436,1711.1713567747877
3917918,Peak_5,144.80359813867446,682.1279462216899,1179.1603843015862,1654.24565544166,2427.336150514393,3350.9012826754215
3917918,Peak_Dur_10,144.80359813867446,1,1,1.75,3,4
3917918,Peak_Dur_2,144.80359813867446,1,2,8,25.44375,48.55000000000007
3917918,Peak_Dur_5,144.80359813867446,1,1.0000000000000002,2.3333333333333335,5.633333333333333,13
3917918,Peak_Fre_10,144.80359813867446,1,1,1,2,2
3917918,Peak_Fre_2,144.80359813867446,1,1,1.5,2,3.2958333333333387
3917918,Peak_Fre_5,144.80359813867446,1,1,1,2,3
3917918,SP_Dur,144.80359813867446,42,62,94,135.37916666666666,171.51250000000002
3917918,SP_Mag,144.80359813867446,15.927610965373988,34.998352419408334,62.116660123492736,136.8938849630356,274.072603536992
3917918,SP_ROC,144.80359813867446,0.0325261932,0.04714404371875,0.06463973195,0.1026850085625,0.15886256330416668
3917918,SP_Tim,144.80359813867446,198.745,220.825,237.32083333333333,252.5,260.25
3917918,Wet_BFL_Dur,144.80359813867446,55.55416666666667,80,113.88333333333333,174.35,216
3917918,Wet_BFL_Mag_10,144.80359813867446,1.1505581311839164,4.081672320719882,9.047407159809003,15.899885835182062,28.892802779642487
3917918,Wet_BFL_Mag_50,144.80359813867446,3.334327339967775,9.394756508071415,21.67066485974664,42.14971601475909,70.4771354395951
3917918,Wet_Tim,144.80359813867446,18.393333333333334,48.18333333333334,113.25,149.175,173
3917920,DS_Dur_WS,9.985046775392462,63,108.6,168.83333333333331,228,277.38000000000005
3917920,DS_Mag_50,9.985046775392462,0.03705595150616676,0.1073819627354489,0.18561085523311,0.36012187062131135,0.7213516403531772
3917920,DS_Mag_90,9.985046775392462,0.06799998871241592,0.1860667706353127,0.4355752037551935,1.0760097393548358,2.2491455058050382
3917920,DS_Tim,9.985046775392462,182,230.55,289,329,354
3917920,FA_Dur,9.985046775392462,3.5,6.1499999999999995,11.5,20,24.330000000000005
3917920,FA_Mag,9.985046775392462,0.5299452561783783,1.032107501875726,2.7422937522677215,6.102204347483821,8.842002738209581
3917920,FA_Tim,9.985046775392462,5,13,35,48,61.712500000000006
3917920,Peak_10,9.985046775392462,16.98803373034009,38.295644971168215,100.04696553780327,183.9375833306768,306.7897720810292
3917920,Peak_2,9.985046775392462,3.0035488322285873,8.193548875692912,21.278408566578033,57.328156560953595,104.83124625836288
3917920,Peak_5,9.985046775392462,14.22177710242095,31.46488505935537,70.59713554485974,117.5784715786236,208.902540240122
3917920,Peak_Dur_10,9.985046775392462,1,4,10,16,19
3917920,Peak_Dur_2,9.985046775392462,1,2,8.6,35.75,83
3917920,Peak_Dur_5,9.985046775392462,1,2,6.800000000000001,17.71875,32.05500000000004
3917920,Peak_Fre_10,9.985046775392462,1,1,2,2.333333333333333,4
3917920,Peak_Fre_2,9.985046775392462,1,1,2,3.25,5
3917920,Peak_Fre_5,9.985046775392462,1,1,2,3,4
3917920,SP_Dur,9.985046775392462,28.725,66.34375,134.775,189,247
3917920,SP_Mag,9.985046775392462,0.8949349581742153,3.919624242043011,13.031395800596783,30.67634929186611,71.51356998504052
3917920,SP_ROC,9.985046775392462,0.08184466035833332,0.173945259825,0.351769373325,0.6558523364375,1
3917920,SP_Tim,9.985046775392462,183.32,232,254.9,271,285
3917920,Wet_BFL_Dur,9.985046775392462,32,58.05,124.375,211,256.565
3917920,Wet_BFL_Mag_10,9.985046775392462,0.05521023347650042,0.15153890245945098,0.32798919288968786,0.646843819658643,1.1212224777264008
3917920,Wet_BFL_Mag_50,9.985046775392462,0.07082271231505394,0.2052283282482203,0.5069810118131334,1.4737424254417493,7.099991911451267
3917920,Wet_Tim,9.985046775392462,30.163333333333338,71,137.2,183.4625,215.80000000000015
3917946,DS_Dur_WS,202.94024535691884,77.89333333333332,105.39375,144,190,225.27500000000003
3917946,DS_Mag_50,202.94024535691884,2.3030900712309244,8.943454542450185,17.059804777903523,31.65016247495908,55.94350967350552
3917946,DS_Mag_90,202.94024535691884,2.9175882635964454,9.11192593676904,19.638416631190392,40.40650057364704,74.71152159945245
3917946,DS_Tim,202.94024535691884,264.0775,284.17499999999995,301,318.25,337.67333333333335
3917946,FA_Dur,202.94024535691884,2,3,5,7.5125,10.910000000000014
3917946,FA_Mag,202.94024535691884,8.382483349041296,18.202011975108213,35.00297047438281,66.64076693713426,128.02519129529895
3917946,FA_Tim,202.94024535691884,4,12.587500000000002,32.8125,45.6375,59.67500000000003
3917946,Peak_10,202.94024535691884,749.3763169178221,1411.8094477777745,2961.7130757336618,5619.635880702966,8114.684915446815
3917946,Peak_2,202.94024535691884,145.59657004771248,346.7373537721771,876.0078722999203,1603.4493027025271,2315.5968516903395
3917946,Peak_5,202.94024535691884,602.1945315566676,1263.602700475735,2009.485155278564,3199.7749219324555,4775.73516104827
3917946,Peak_Dur_10,202.94024535691884,1,1,1,2,3.5
3917946,Peak_Dur_2,202.94024535691884,0.9999999999999992,1,2,5,9.777500000000003
3917946,Peak_Dur_5,202.94024535691884,1,1,2,3.25,5.75
3917946,Peak_Fre_10,202.94024535691884,1,1,1,1.5,2
3917946,Peak_Fre_2,202.94024535691884,1,1,1,2,3
3917946,Peak_Fre_5,202.94024535691884,1,1,1,2,2.25
3917946,SP_Dur,202.94024535691884,43,62.25,85.17500000000001,113.10625,147.66000000000005
3917946,SP_Mag,202.94024535691884,30.651834468567365,68.91935514819227,127.48574447650569,289.2349604226056,539.6516200446554
3917946,SP_ROC,202.94024535691884,0.02443553199999999,0.03870876465416666,0.06231924375,0.094938073625,0.16109669346000005
3917946,SP_Tim,202.94024535691884,151.59750000000005,193.825,218.225,234.925,248.48666666666668
3917946,Wet_BFL_Dur,202.94024535691884,59.47916666666667,86.34791666666666,126.775,178.52083333333331,211.96333333333337
3917946,Wet_BFL_Mag_10,202.94024535691884,1.530508291682961,4.931965667979398,13.61521369296786,23.824216440220845,33.86754008022878
3917946,Wet_BFL_Mag_50,202.94024535691884,10.00419644147086,18.850072282037456,38.36137796918658,63.08057441099335,98.00963315413772
3917946,Wet_Tim,202.94024535691884,19,34.474999999999994,71.83333333333334,118.53125,149.34000000000003
3917948,DS_Dur_WS,158.36914787528903,82.73499999999999,126.6,179.31666666666666,218.63333333333333,244.205
3917948,DS_Mag_50,158.36914787528903,1.0374828207962803,3.640292781964928,8.695604164793913,16.63207761979173,35.55819455165331
3917948,DS_Mag_90,158.36914787528903,1.760988131315294,5.286426924429833,12.288379832647646,26.603312705365862,54.92069089118935
3917948,DS_Tim,158.36914787528903,261.8233333333334,284.4875,303,323.03125,338.65833333333336
3917948,FA_Dur,158.36914787528903,2,3,5.15,8.55,15.35
3917948,FA_Mag,158.36914787528903,7.424538356663005,14.620795292423471,25.88560995276287,44.63430123348169,77.94927523259119
3917948,FA_Tim,158.36914787528903,4,15.2875,37.8875,49.166666666666664,61.743333333333354
3917948,Peak_10,158.36914787528903,724.528163650019,1298.6835643434897,2216.529159768506,3879.2289606427166,5579.8093809823495
3917948,Peak_2,158.36914787528903,113.61967505000342,257.65958263238645,562.5298663611155,1014.7702370030112,1714.331498321209
3917948,Peak_5,158.36914787528903,511.4889387021332,1035.3733558155343,1534.8995364894963,2314.9757977071745,3610.172388123136
3917948,Peak_Dur_10,158.36914787528903,1,1,1.5,2.775,4
3917948,Peak_Dur_2,158.36914787528903,1,1.9999999999999996,6,23,38
3917948,Peak_Dur_5,158.36914787528903,1,1,2,4,7.199999999999999
3917948,Peak_Fre_10,158.36914787528903,1,1,1,1.7083333333333337,2
3917948,Peak_Fre_2,158.36914787528903,1,1,1.3333333333333337,2,3.225
3917948,Peak_Fre_5,158.36914787528903,1,1,1,2,3
3917948,SP_Dur,158.36914787528903,42.09,59.8,87.51666666666667,120.75,154.60750000000002
3917948,SP_Mag,158.36914787528903,16.65945111925571,38.351974173654725,66.79636252799011,144.26329437383416,305.75636454878924
3917948,SP_ROC,158.36914787528903,0.03059588928,0.04484118217499999,0.0629890735625,0.0992115171375,0.15754500987
3917948,SP_Tim,158.36914787528903,189.57833333333332,210.33333333333331,230.05,244.88541666666669,256
3917948,Wet_BFL_Dur,158.36914787528903,58.852500000000006,81.45625,116.95833333333334,175.3625,215.31166666666667
3917948,Wet_BFL_Mag_10,158.36914787528903,1.3747604736357846,4.9838285340980075,10.700991766366888,19.57783138376237,35.895612482707385
3917948,Wet_BFL_Mag_50,158.36914787528903,5.253624545891298,12.071966281391395,26.11547820125503,48.13444361724297,76.65422069316736
3917948,Wet_Tim,158.36914787528903,18.284999999999997,45.72708333333333,110.2,146,170.33999999999995
3917950,DS_Dur_WS,175.14311973806687,80,115.075,163,210,238.8775
3917950,DS_Mag_50,175.14311973806687,1.441882979993963,5.086842032216259,10.302099698654509,20.290827129806033,40.5359018013185
3917950,DS_Mag_90,175.14311973806687,2.192046971795369,6.347671601747868,14.80143768973373,31.547939754499453,62.27910901212131
3917950,DS_Tim,175.14311973806687,265,285.55,303.4,321.90625,338.01250000000005
3917950,FA_Dur,175.14311973806687,2,3,5,8.166666666666668,14.777500000000003
3917950,FA_Mag,175.14311973806687,8.280463608510685,16.155938501866906,27.95260093052383,51.36906523078315,90.52710094391752
3917950,FA_Tim,175.14311973806687,3.633333333333333,13,34.645833333333336,48,60.71500000000001
3917950,Peak_10,175.14311973806687,671.7263207180305,1403.1887676317108,2456.544047399854,4741.602628196005,6170.80558707399
3917950,Peak_2,175.14311973806687,125.65392072168878,281.3251918212035,698.6743974443963,1177.1101167332906,1799.436189549279
3917950,Peak_5,175.14311973806687,551.0373477119246,1108.940516979245,1694.0828904388982,2579.2641061120917,4052.9884072356904
3917950,Peak_Dur_10,175.14311973806687,1,1,1.125,2.5,4
3917950,Peak_Dur_2,175.14311973806687,0.9999999999999992,1.0750000000000002,3.1000000000000005,8.6,24
3917950,Peak_Dur_5,175.14311973806687,1,1,2,4,7.291666666666666
3917950,Peak_Fre_10,175.14311973806687,1,1,1,1.6666666666666667,2
3917950,Peak_Fre_2,175.14311973806687,1,1,1.3333333333333337,2,3.4
3917950,Peak_Fre_5,175.14311973806687,1,1,1,2,2.6666666666666665
3917950,SP_Dur,175.14311973806687,43,61.47916666666667,83.725,109.63541666666669,146.4000000000001
3917950,SP_Mag,175.14311973806687,19.726349002579767,43.82601945990508,72.64832339347689,149.50897619194586,341.68996477630515
3917950,SP_ROC,175.14311973806687,0.02638748718749999,0.041869128575,0.06166032489583333,0.09453568189375,0.15806796275
3917950,SP_Tim,175.14311973806687,165.945,200.4395833333333,222.81666666666663,239.7125,252.305
3917950,Wet_BFL_Dur,175.14311973806687,60.00000000000001,84,122.85416666666669,178.25,216
3917950,Wet_BFL_Mag_10,175.14311973806687,1.4938507427275685,5.538600998724,12.48201304216546,22.423023566347418,34.32447241055304
3917950,Wet_BFL_Mag_50,175.14311973806687,6.35694842256419,14.127644596525748,28.53114258453374,50.6752490162506,74.18460496666776
3917950,Wet_Tim,175.14311973806687,18.44166666666667,36.825,93.025,136.11666666666667,162.8375
