COMID,krug_runoff,source
3917230,254,krug_runoff_avg_ann_1951-1980.e00
3917164,254,krug_runoff_avg_ann_1951-1980.e00
3917172,254,krug_runoff_avg_ann_1951-1980.e00
3917156,254,krug_runoff_avg_ann_1951-1980.e00
3917070,127,krug_runoff_avg_ann_1951-1980.e00
3917072,127,krug_runoff_avg_ann_1951-1980.e00
3917154,254,krug_runoff_avg_ann_1951-1980.e00
3917114,254,krug_runoff_avg_ann_1951-1980.e00
3917082,127,krug_runoff_avg_ann_1951-1980.e00
3917084,127,krug_runoff_avg_ann_1951-1980.e00
3917106,127,krug_runoff_avg_ann_1951-1980.e00
3917194,127,krug_runoff_avg_ann_1951-1980.e00
3917136,127,krug_runoff_avg_ann_1951-1980.e00
3917138,127,krug_runoff_avg_ann_1951-1980.e00
3917914,127,krug_runoff_avg_ann_1951-1980.e00
3917916,127,krug_runoff_avg_ann_1951-1980.e00
3917130,254,krug_runoff_avg_ann_1951-1980.e00
3917162,254,krug_runoff_avg_ann_1951-1980.e00
3917912,254,krug_runoff_avg_ann_1951-1980.e00
3917178,254,krug_runoff_avg_ann_1951-1980.e00
3917176,254,krug_runoff_avg_ann_1951-1980.e00
3917918,254,krug_runoff_avg_ann_1951-1980.e00
3917158,254,krug_runoff_avg_ann_1951-1980.e00
3917160,254,krug_runoff_avg_ann_1951-1980.e00
3917920,254,krug_runoff_avg_ann_1951-1980.e00
3917198,254,krug_runoff_avg_ann_1951-1980.e00
3917922,254,krug_runoff_avg_ann_1951-1980.e00
948010089,254,krug_runoff_avg_ann_1951-1980.e00
3917200,254,krug_runoff_avg_ann_1951-1980.e00
3917222,254,krug_runoff_avg_ann_1951-1980.e00
948010092,254,krug_runoff_avg_ann_1951-1980.e00
3917948,254,krug_runoff_avg_ann_1951-1980.e00
3917266,254,krug_runoff_avg_ann_1951-1980.e00
3917100,254,krug_runoff_avg_ann_1951-1980.e00
3917924,254,krug_runoff_avg_ann_1951-1980.e00
3917926,254,krug_runoff_avg_ann_1951-1980.e00
948010091,254,krug_runoff_avg_ann_1951-1980.e00
948010048,254,krug_runoff_avg_ann_1951-1980.e00
948010047,254,krug_runoff_avg_ann_1951-1980.e00
948010046,254,krug_runoff_avg_ann_1951-1980.e00
948010095,254,krug_runoff_avg_ann_1951-1980.e00
948010096,254,krug_runoff_avg_ann_1951-1980.e00
3917950,254,krug_runoff_avg_ann_1951-1980.e00
3917244,254,krug_runoff_avg_ann_1951-1980.e00
3917946,254,krug_runoff_avg_ann_1951-1980.e00
