COMID,CAT_TAV7100_ANN,NODATA,ACC_TAV7100_ANN,ACC_NODATA,TOT_TAV7100_ANN,TOT_NODATA,filename
3917070,5.36,0,5.36,0,5.36,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917072,6,0,6,0,6,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917082,5.55,0,5.55,0,5.55,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917084,5.08,0,5.08,0,5.08,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917106,5.83,0,5.39,0,5.39,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917114,5.75,0,5.75,0,5.75,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917130,5.87,0,5.99,0,5.99,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917136,5.98,0,5.98,0,5.98,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917138,5.9,0,5.9,0,5.9,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917154,5.75,0,5.69,0,5.69,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917156,7.3,0,7.3,0,7.3,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917158,9.12,0,9.12,0,9.12,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917160,9.04,0,9.04,0,9.04,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917162,6.46,0,6.03,0,6.03,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917164,8.25,0,8.25,0,8.25,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917172,7.25,0,7.25,0,7.25,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917176,7.79,0,6.28,0,6.28,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917178,7.24,0,6.14,0,6.14,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917194,6.31,0,6.31,0,6.31,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917198,9.88,0,6.8,0,6.8,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917200,10,0,7,0,0,NA,NHDV2_TMEAN7100_ANN_CONUS.zip
3917212,8.31,0,8.31,0,8.31,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917214,9.21,0,9.21,0,9.21,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917218,9.86,0,8.55,0,8.55,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917220,10,0,8.64,0,8.64,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917228,9.95,0,9.95,0,9.95,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917230,10.94,0,10.94,0,10.94,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917244,10.71,0,8.23,0,0,NA,NHDV2_TMEAN7100_ANN_CONUS.zip
3917250,8.02,0,8.02,0,8.02,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917256,9.61,0,7.61,0,7.61,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917268,9.84,0,7.7,0,7.7,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917272,8.54,0,7.16,0,7.16,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917274,9.64,0,9.64,0,9.64,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917276,8.28,0,7.3,0,7.3,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917278,9.11,0,7.64,0,7.64,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917280,9.85,0,8.25,0,8.25,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917282,9.52,0,7.92,0,7.92,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917284,9.86,0,8.1,0,8.1,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917286,10.19,0,10.19,0,10.19,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917912,6.82,0,6.04,0,6.04,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917914,6.95,0,6.8,0,6.8,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917916,6.13,0,6.42,0,6.42,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917918,8.67,0,6.62,0,6.62,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917920,9.76,0,9.24,0,9.24,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917922,9.92,0,9.92,0,9.92,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917946,11.17,0,8.29,0,0,NA,NHDV2_TMEAN7100_ANN_CONUS.zip
3917948,10.17,0,7.06,0,0,NA,NHDV2_TMEAN7100_ANN_CONUS.zip
3917950,10.63,0,8.18,0,0,NA,NHDV2_TMEAN7100_ANN_CONUS.zip
3917956,6.49,0,6.49,0,6.49,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917958,6.7,0,6.7,0,6.7,0,NHDV2_TMEAN7100_ANN_CONUS.zip
3917960,7.06,0,7.06,0,7.06,0,NHDV2_TMEAN7100_ANN_CONUS.zip
948010089,9.94,0,9.92,0,0,NA,NHDV2_TMEAN7100_ANN_CONUS.zip
