COMID,CAT_SATOF,NODATA,ACC_SATOF,ACC_NODATA,TOT_SATOF,TOT_NODATA,filename
3917070,0,0,0,0,0,0,SATOF_CONUS.zip
3917072,0,0,0,0,0,0,SATOF_CONUS.zip
3917082,0,0,0,0,0,0,SATOF_CONUS.zip
3917084,0,0,0,0,0,0,SATOF_CONUS.zip
3917106,0,0,0,0,0,0,SATOF_CONUS.zip
3917114,0,0,0,0,0,0,SATOF_CONUS.zip
3917130,0,0,0,0,0,0,SATOF_CONUS.zip
3917136,0,0,0,0,0,0,SATOF_CONUS.zip
3917138,0,0,0,0,0,0,SATOF_CONUS.zip
3917154,0,0,0,0,0,0,SATOF_CONUS.zip
3917156,0,0,0,0,0,0,SATOF_CONUS.zip
3917158,0,0,0,0,0,0,SATOF_CONUS.zip
3917160,0,0,0,0,0,0,SATOF_CONUS.zip
3917162,0,0,0,0,0,0,SATOF_CONUS.zip
3917164,0,0,0,0,0,0,SATOF_CONUS.zip
3917172,0,0,0,0,0,0,SATOF_CONUS.zip
3917176,0,0,0,0,0,0,SATOF_CONUS.zip
3917178,0,0,0,0,0,0,SATOF_CONUS.zip
3917194,0,0,0,0,0,0,SATOF_CONUS.zip
3917198,0,0,0,0,0,0,SATOF_CONUS.zip
3917200,0,0,0,0,0,0,SATOF_CONUS.zip
3917230,0,0,0,0,0,0,SATOF_CONUS.zip
3917244,0,0,1.34,0,1.84,0,SATOF_CONUS.zip
3917912,0,0,0,0,0,0,SATOF_CONUS.zip
3917914,0,0,0,0,0,0,SATOF_CONUS.zip
3917916,0,0,0,0,0,0,SATOF_CONUS.zip
3917918,0,0,0,0,0,0,SATOF_CONUS.zip
3917920,0,0,0,0,0,0,SATOF_CONUS.zip
3917946,0,0,1.31,0,1.81,0,SATOF_CONUS.zip
3917948,0,0,0,0,0,0,SATOF_CONUS.zip
3917950,0,0,1.36,0,1.86,0,SATOF_CONUS.zip
