comid,areasqkm,area_weight,totda,nhdptotda
3917070,1.6476641546557254,0.005257513142680943,1.6476641546557254,1.6524
3917072,0.08670461658365454,2.766647923556512e-4,0.08670461658365454,0.0864
3917082,1.4796601085123264,0.00472143090885517,1.4796601085123264,1.4832
3917084,14.98966096839984,0.047830341713151175,14.98966096839984,15.0039
3917100,1.3181101984216486,0.004205943105651651,1.3181101984216486,1.3194
3917106,10.19020310409315,0.03251580523553494,26.659524181005317,26.6904
3917114,1.9855813801030637,0.006335769442004804,1.9855813801030637,1.989
3917130,9.15839593364116,0.02922342326313155,76.38829502837316,76.4964
3917136,1.7936800594146354,0.005723433661823889,1.7936800594146354,1.791
3917138,0.11418535104027822,3.6435276090674996e-4,0.11418535104027822,0.1188
3917154,7.421029524699776,0.023679680199442523,9.155398295939156,9.1674
3917156,3.1742526332585213,0.010128687263353931,3.1742526332585213,3.1797
3917158,2.146409021493008,0.006848952566080649,2.146409021493008,2.151
3917160,5.336577556238268,0.017028425701669344,5.336577556238268,5.346
3917162,7.195335597830351,0.022959515969744142,85.56921200630657,85.6917
3917164,9.26894229780894,0.029576164421483163,9.26894229780894,9.2826
3917172,8.120926889242988,0.025912974880410174,8.120926889242988,8.1387
3917176,4.747884478996807,0.015149971538630895,122.43247241828853,122.6133
3917178,6.201148706287633,0.019787176125002477,109.56366105004874,109.7181
3917194,19.21323527375145,0.06130729777651556,19.21323527375145,19.2456
3917198,0.3133947958012788,0.0010000079525413425,155.10203970986822,155.3292
3917200,0.07460961736144475,2.3807099446801637e-4,165.85982531073392,166.104
3917212,11.24181146215958,0.03587137059626989,11.24181146215958,11.259
3917214,1.3224804751725925,0.0042198881729096326,1.3224804751725925,1.3284
3917218,1.3754082067905613,0.004388774680398111,13.939700144122735,13.9626
3917220,0.008088386501674103,2.5809142121271775e-5,14.96906260112635,14.9949
3917222,2.310340956350637,0.007372041145500031,2.310340956350637,2.3112
3917226,0.015432807611337244,4.924437338507594e-5,17.294836365088322,17.3223
3917228,1.0212740705019403,0.003258772021453078,1.0212740705019403,1.0242
3917230,2.810803235825539,0.008968960641697445,2.810803235825539,2.8152
3917244,12.123757239967084,0.038685561525199676,297.7189351571437,951.579
3917250,7.641034641534143,0.02438169206875786,7.641034641534143,7.6464
3917256,1.9073342625897127,0.006086091588941781,25.20114022055449,25.2369
3917266,1.1660089982124842,0.003720605085244017,78.2999194251498,753.3486
3917268,1.0778277355777064,0.003439228479501559,26.278967956132195,26.3142
3917270,2.9198859626144555,0.00931703149588923,53.95167802113046,54.0333
3917272,5.103221016780583,0.016283810927073074,15.652771316430634,15.6816
3917274,0.22765819656436045,7.264319959222872e-4,0.22765819656436045,0.2259
3917276,3.912830786779226,0.012485408041711513,14.246115006682125,14.2704
3917278,3.3108531490678286,0.01056456432309035,17.556968155749953,17.5869
3917280,1.4676335699147143,0.004683055561209693,24.752824102383812,24.7941
3917282,2.8585958734172303,0.009121461635028945,20.64322222573154,20.6739
3917284,2.09201334883869,0.00667538202193975,22.735235574570233,22.7682
3917286,0.5499549578988655,0.0017548451308270275,0.5499549578988655,0.5517
3917912,5.463649408256849,0.01743389785457425,100.18825971050258,100.3293
3917914,10.445095326996887,0.033329137981833325,12.3529607374518,12.3732
3917916,9.004178902523437,0.028731333861516765,40.57037491372669,40.635
3917918,13.10218342257699,0.04180761069989303,144.80359813867446,145.0116
3917920,2.502060197661185,0.007983795930628337,9.985046775392462,10.0053
3917922,9.729965772771779,0.031047239076990266,9.729965772771779,9.7434
3917924,5.52080117830999,0.01761626279911275,6.838911376731639,6.8499
3917926,3.094554716892912,0.009874380072442185,3.094554716892912,3.0987
3917946,12.862565143059339,0.04104301540889826,313.3923035360286,967.2876
3917948,3.192498548059376,0.0101869079490408,169.36480840032385,169.2963
3917950,16.77397186277783,0.05352387941093596,285.5951779171766,939.4407
3917952,5.887396040718516,0.018786026249817216,77.1339104269373,77.2479
3917956,10.54955029965005,0.033662442187056586,10.54955029965005,10.5615
3917958,3.896074455562074,0.012431940451639615,3.896074455562074,3.8988
3917960,6.437209764340825,0.020540420717769105,6.437209764340825,6.4548
948010046,0.11601896444484387,3.7020361743346383e-4,12.9808853834895,179.4267
948010047,0.24901885733311846,7.945914897188613e-4,12.864866419044656,179.3097
948010048,0.05076447074437964,1.6198378253581968e-4,12.615847561711538,179.0595
948010089,0.9532102107324938,0.00304158781175336,10.683175983504272,10.6992
948010091,2.6316169973426082,0.008397197275267705,2.6316169973426082,169.0605
948010092,0.31248454153055777,9.971034323586496e-4,0.31248454153055777,166.4199
948010095,6.021274433454297,0.019213217317451046,6.021274433454297,944.1513
948010096,2.1543184119812944,0.006874190551822621,21.156478228925092,924.7977
